user_id,gcn2d_x,gcn2d_y,cluster
3336,1.1276147,4.9469566,0
3634,-0.11948086,-1.8230113,1
4276,-0.37346986,-1.552099,1
10630,-3.6511083,3.713587,0
11172,-0.3996901,-1.9425888,1
11511,-1.0431844,-0.80459917,1
12428,-3.6511083,3.713587,0
13261,0.17543748,-0.2905295,0
51943,0.17060497,-2.6625504,1
69053,-2.334919,-3.1618385,1
193753,0.5869657,1.0380448,0
612473,-3.286481,-10.349346,1
621573,-0.4053533,-2.4995089,1
622143,-3.6511083,3.713587,0
628713,0.22759126,-0.78936297,1
633973,-0.09190791,-0.5972623,0
640893,-0.46000308,-0.23326583,0
651403,1.9984354,-0.048630644,0
654203,-3.6511083,3.713587,0
655783,0.2920446,1.9745975,0
672213,-0.0055923075,-0.60147935,0
683303,-0.82493603,-2.2146287,1
685063,-3.6511083,3.713587,0
717313,-2.4778392,-7.427868,1
742143,-1.8848541,-11.105475,1
754556,-1.3659066,1.7024175,0
755296,-0.41689336,-1.6762006,1
755991,0.53713936,0.8311311,0
759251,2.7381554,-13.634957,1
764359,-0.44255805,-0.085740775,0
765621,-0.48093975,0.8642806,0
771502,1.0173316,-3.3250215,1
786764,-0.887647,-4.1258516,1
788524,-2.7415044,-10.808637,1
791766,-0.09399494,-4.045039,1
793517,-1.5245278,-0.61697453,0
794815,0.21039873,-6.2722797,1
797835,-1.781397,-4.353921,1
807095,1.4914203,-17.16072,1
810424,-1.5720432,-3.7382686,1
813286,-2.2808852,-9.477872,1
814256,-1.6005124,0.7938019,0
817652,-3.6511083,3.713587,0
817685,-3.6511083,3.713587,0
819284,-3.6511083,3.713587,0
863841,0.49119052,2.0802765,0
869231,-3.6511083,3.713587,0
883761,-3.6511083,3.713587,0
909901,-0.11948086,-1.8230113,1
939091,-3.9339395,-11.277441,1
972651,-0.30451956,-7.292743,1
1044241,-0.17704026,-4.057498,1
1110191,3.3837478,0.09456852,0
1147201,-0.11948086,-1.8230113,1
1171621,-1.2296488,-7.829571,1
1175221,-1.4129928,1.9605739,0
1237411,-3.6511083,3.713587,0
1239971,1.8636864,-1.4979677,1
1337371,1.2958585,2.2362819,0
1344951,1.0179628,-10.750052,1
1367531,-0.98569494,-5.0528207,1
1386201,-0.3614575,-2.8364735,1
1399381,-0.09399494,-4.045039,1
1409161,0.3659878,-4.389226,1
1426921,0.12352827,1.3505206,0
1431621,0.4907025,-4.2696295,1
1435461,0.97933125,-7.819825,1
1652541,0.27409324,-22.318863,1
1665531,-3.6511083,3.713587,0
1717291,-0.9899567,-1.4400747,1
1754641,-1.3659066,1.7024175,0
1819261,1.3682485,1.2277777,0
1867561,-0.18664242,1.2593945,0
1877831,-3.6511083,3.713587,0
1914301,-0.3615101,-1.4566257,1
1917731,-0.059489843,-13.11204,1
1947301,0.29273343,-1.0212197,1
1974721,-0.36714226,-1.3861004,1
1994321,-0.3680703,-3.4295914,1
2032411,-1.4133688,-7.7131333,1
2063181,-0.45788923,-0.22402233,0
2097571,-0.107917644,-13.192973,1
2224271,-0.3706859,-5.972704,1
2261261,-0.8137545,-4.783927,1
2327561,-3.6511083,3.713587,0
2400631,3.8194463,-0.2722234,0
