user_id,gcn2d_x,gcn2d_y,cluster
2986,1.144169,2.731976,1
3634,-4.793297,1.6644448,0
11511,-3.085399,4.0084085,1
13621,1.7286874,-2.3015628,0
32193,1.7286874,-2.3015628,0
48903,-0.18745369,1.5651085,1
69053,-2.7614627,4.5767856,1
476083,0.9065405,1.0654173,1
612473,1.7286874,-2.3015628,0
623033,1.7286874,-2.3015628,0
633973,-0.18745369,1.5651085,1
641003,-3.4351559,-3.3628292,0
657433,1.5759397,2.754891,1
666913,1.7286874,-2.3015628,0
683303,-2.14656,-1.4938616,0
685063,-2.6728704,0.3631591,0
726393,-4.92261,1.0788791,0
742143,-2.6549501,-1.8559558,0
742443,-2.738384,-3.342785,0
759251,-0.1109552,13.828536,1
759869,-1.9008515,-2.5712368,0
779609,1.7286874,-2.3015628,0
784851,-2.6965272,-3.5641494,0
788117,-1.9429328,-0.69169194,0
788524,3.7844174,7.0446115,1
797206,-0.5044004,1.3420161,1
797835,1.0565677,1.154,1
797975,-0.89568377,-0.11472631,0
801428,-1.7942159,-1.0353783,0
807095,4.3383346,17.10066,1
813286,0.28498784,8.250898,1
818340,1.7286874,-2.3015628,0
819284,1.7286874,-2.3015628,0
851211,-2.14656,-1.4938616,0
859081,-2.14656,-1.4938616,0
879881,-1.9047925,-0.1089786,0
909901,-2.431052,-3.0292525,0
913041,-3.120777,-4.100984,0
939091,1.0370066,9.330893,1
953491,-1.3653363,1.0848962,1
972651,-0.41937205,7.109195,1
1169321,1.267745,2.6333013,1
1171621,1.9758586,5.1812224,1
1223101,-5.109705,3.012763,1
1235411,1.267745,2.6333013,1
1337371,-2.8218167,-3.447237,0
1344951,-0.8048677,11.948077,1
1367531,-6.03682,-3.673444,0
1417921,-2.14656,-1.4938616,0
1464721,-0.9215642,-0.96429,0
1621271,1.7286874,-2.3015628,0
1652541,4.6929836,16.815144,1
1717291,-4.3887587,0.6547448,0
1759181,-1.9429328,-0.69169194,0
1877831,-1.2024989,3.8681502,1
1917731,1.6183548,10.533104,1
2063181,-1.9429328,-0.69169194,0
2224271,-1.9165053,6.999103,1
2261261,1.8738976,3.1557415,1
2354881,-3.2426686,2.4816117,1
2425151,1.7286874,-2.3015628,0
2467791,3.3233216,17.653908,1
2718501,1.7286874,-2.3015628,0
2729061,-4.564994,4.215168,1
2735591,-1.7186642,1.2887423,1
2753341,-0.39817542,-1.7456368,0
2768501,-0.26867196,6.437227,1
2801571,1.7286874,-2.3015628,0
2836421,0.72817934,4.503724,1
2884771,-2.925759,7.746538,1
2890961,-0.48904106,1.1422544,1
3058701,0.5846913,0.2412927,1
3108351,0.94135505,9.334977,1
3135241,-6.373088,1.5452511,0
3337941,1.6080866,1.7251891,1
3393781,-1.7942159,-1.0353783,0
3459051,14.743285,21.20155,1
3533231,1.7286874,-2.3015628,0
3554721,1.6623373,3.395944,1
3572441,2.588035,3.7232938,1
3778501,-1.7942159,-1.0353783,0
3926311,1.7286874,-2.3015628,0
4012161,4.795569,8.950106,1
4030991,1.2814335,1.7041609,1
4049531,-1.7942159,-1.0353783,0
4077671,1.2493176,2.1649337,1
4135401,1.415327,2.1100729,1
4204551,-2.14656,-1.4938616,0
4207961,-2.792684,1.8296429,1
4357271,1.7286874,-2.3015628,0
4500691,-1.3653363,1.0848962,1
4562891,-1.7793136,-2.207337,0
4620451,-7.6569023,-0.5701095,0
4848301,-4.441793,1.3767474,0
4898091,1.6868517,8.4099245,1
4906211,-5.9868164,1.6137947,0
4937061,-2.6371558,2.0536115,1
4969501,0.1474717,-1.1010925,0
4970411,-3.9509833,3.5272646,1
5022271,1.7286874,-2.3015628,0
5031151,-7.8015656,-1.1118791,0
5041531,1.7286874,-2.3015628,0
5045421,-0.65008914,4.020477,1
5074681,-1.3085167,-1.3357406,0
5120691,2.5951173,11.635785,1
5360012,4.048614,5.8573017,1
5392522,-9.236816,-5.534661,0
5409972,-0.6455817,1.4380053,1
5474222,-2.6549501,-1.8559558,0
5475432,1.7286874,-2.3015628,0
5477342,-0.12105599,3.8196688,1
5489672,-3.6122935,-0.50992876,0
5602932,1.2626595,1.3555437,1
5618162,-1.7045571,-0.6576452,0
5652692,2.3054407,2.5252812,1
5662292,-0.39817542,-1.7456368,0
5680622,3.4203868,4.2513776,1
5694822,-2.2421737,5.8901362,1
5695032,-0.3320347,6.503581,1
5774252,1.851536,3.7072182,1
5780702,-2.4447482,1.2400111,0
5794002,0.40025994,1.0496429,1
5820162,0.8043656,0.810248,1
5850542,2.1500452,2.6566496,1
5864792,0.9014873,0.9522955,1
5907272,0.1474717,-1.1010925,0
5928592,-1.1836829,0.2473501,0
5952352,-3.4544263,-2.2090611,0
5956402,-5.069205,1.5424179,0
5988062,1.7199577,14.59899,1
6004542,0.7016913,0.37761799,1
6035812,0.1474717,-1.1010925,0
6044272,-0.8540247,2.2962196,1
6073052,-2.095744,-2.8190517,0
6083342,-2.864086,4.031999,1
6102652,-1.3663838,3.389125,1
6107302,1.4527972,6.111299,1
6107392,1.5085661,2.6217885,1
6107422,-2.497481,2.344798,1
6134882,0.5043094,10.704199,1
6278942,-1.4102703,4.142251,1
6291962,1.3287518,1.8643483,1
6315402,-1.1836829,0.2473501,0
6433472,1.1350973,5.815073,1
6451342,1.7286874,-2.3015628,0
6473562,1.7286874,-2.3015628,0
6482562,1.7286874,-2.3015628,0
6516132,1.7286874,-2.3015628,0
6529442,1.5772685,2.093012,1
6531902,-2.1421516,5.47374,1
6568302,1.4469943,1.953776,1
6577642,0.6026432,1.2318779,1
6595432,1.7286874,-2.3015628,0
6603142,1.085479,1.2124349,1
6643502,1.3407272,1.8348745,1
6684492,-0.14345218,3.6821134,1
6691762,-6.3326583,-0.18683818,0
6700382,-3.835201,3.5193348,1
6791062,0.1474717,-1.1010925,0
6794502,-2.271482,4.1453934,1
6883122,-0.98470837,2.4065335,1
6892002,-0.8741807,1.2672304,1
6972082,-2.14656,-1.4938616,0
7005172,0.6101288,1.8450192,1
7009202,1.6533809,1.9281912,1
7215512,1.6298658,8.079836,1
7228682,-6.569352,1.3087565,0
7298642,1.475165,3.1919503,1
7318362,-0.44013402,1.6953007,1
7383122,-3.6700494,4.8121514,1
7401212,-1.9429328,-0.69169194,0
7403642,-1.9429328,-0.69169194,0
7421502,1.8738827,3.2640052,1
7424642,0.039739482,9.178525,1
7560472,2.2822912,2.4895172,1
7587032,3.515742,10.601873,1
7681682,1.7286874,-2.3015628,0
7720082,-1.7942159,-1.0353783,0
7720142,-3.959161,-0.06689198,0
7720992,-3.405586,2.7086215,1
7744362,-3.8911955,1.862389,0
7744592,-2.9962533,5.0988097,1
7771262,-4.9186563,1.0487266,0
7775572,-2.14656,-1.4938616,0
7776912,-1.7660303,-0.7983301,0
7778772,0.62408423,4.2210083,1
7807292,-2.14656,-1.4938616,0
7838552,1.7286874,-2.3015628,0
7845362,-1.3653363,1.0848962,1
7847192,-5.4199295,0.12361649,0
7848352,-6.353219,2.2884755,0
