user_id,gcn2d_x,gcn2d_y,cluster
1999,4.281226,-1.4918919,0
3634,0.8978491,0.90967345,0
9774,0.5846704,2.0066545,0
10231,0.4053217,0.12389932,0
11364,1.3115374,1.209521,0
13410,-2.159043,-1.5125136,1
17773,-0.42237222,0.34103918,0
22713,-4.14262,-3.0582075,1
29283,2.12948,2.032945,0
50613,1.3978702,1.3215691,0
59173,2.4280963,2.313012,0
66873,1.8476421,2.069419,0
69053,-0.2861637,0.41160858,0
476083,-0.7876268,0.07420914,1
612473,5.1191406,5.42778,0
621573,1.8703868,3.4746335,0
621713,4.281226,-1.4918919,0
624453,4.281226,-1.4918919,0
636143,3.4212472,0.9814325,0
643753,0.4053217,0.12389932,0
696163,0.4053217,0.12389932,0
698223,0.5846704,2.0066545,0
717313,1.4849142,1.9910483,0
742143,12.713321,12.274693,0
755296,0.5805303,1.1174227,0
755991,3.0717313,2.7476532,0
756287,-2.9327917,-2.2788296,1
759251,13.621413,12.409679,0
781293,4.281226,-1.4918919,0
786764,2.5039432,2.1247177,0
788524,3.6768603,3.6617477,0
797835,1.8303914,1.8858676,0
807095,23.641146,22.478443,0
809510,-2.8117216,-2.6939452,1
810424,1.5872732,1.8030822,0
813286,4.4962497,4.260946,0
817652,4.580312,3.1890423,0
819284,4.281226,-1.4918919,0
821351,0.19184743,0.9640995,0
822441,4.281226,-1.4918919,0
887691,-0.21652456,0.7087545,0
939091,8.387274,7.6919584,0
972651,-3.8549192,-1.5491978,1
973531,2.990416,2.5131843,0
1002571,-0.7391553,-0.75886774,1
1024601,-1.7863721,-1.242568,1
1044241,0.31883827,1.4478297,0
1051171,4.281226,-1.4918919,0
1077971,4.281226,-1.4918919,0
1106271,-3.2426357,-2.0523279,1
1119741,0.14755297,0.1952738,0
1125541,2.8223279,1.717913,0
1171621,3.2313828,3.4966786,0
1221471,-2.378385,-2.1036339,1
1235411,1.3115374,1.209521,0
1296661,2.561442,2.4991868,0
1344951,2.9701846,3.4140868,0
1366811,1.3418118,1.3001084,0
1367531,4.8632264,5.2701626,0
1397911,1.3018154,1.5379219,0
1426301,4.281226,-1.4918919,0
1435461,2.0520322,2.274905,0
1440641,-3.0977116,-3.7192347,1
1504951,4.281226,-1.4918919,0
1522581,1.6518044,1.7836499,0
1652541,23.972258,22.951586,0
1688351,1.1014953,1.1246488,0
1767741,1.337761,-0.54622525,0
1769551,4.281226,-1.4918919,0
1840111,1.24178,0.65151256,0
1914301,-1.992407,-1.5607448,1
1917731,3.0735223,4.137609,0
1947301,1.8844967,2.0807383,0
1994321,-1.3881042,-0.7945942,1
2052911,-3.8845413,-2.1122863,1
2063181,-4.304679,-2.8639328,1
2097571,5.7410026,5.5381064,0
2188001,1.6232709,1.6034167,0
2224271,1.9927824,2.7481253,0
2400631,0.3708763,1.1508975,0
2405311,4.281226,-1.4918919,0
2425231,-4.5406165,-2.7142587,1
2465361,0.7381712,0.55348366,0
2467791,15.033586,15.045606,0
2570001,-3.745918,-2.7105072,1
2576461,0.81722414,0.78211665,0
2729061,1.7920839,2.174804,0
2735591,4.281226,-1.4918919,0
