user_id,gcn2d_x,gcn2d_y,cluster
1688,0.17246184,4.3758397,1
2654,-1.4004445,0.4511767,1
3832,2.001732,-1.01934,0
12301,1.2220875,-0.986728,0
12428,0.17246184,4.3758397,1
12917,-2.692735,1.3488141,1
13263,5.4086084,-2.2585948,0
20503,-4.720315,2.01624,1
69053,2.6645746,-0.5154606,0
69583,-1.5588276,0.4789062,1
483223,3.3817437,-1.217245,0
612473,4.0561914,-1.9357675,0
621573,3.7815967,-1.1065187,0
622123,1.4078755,-3.9107478,0
624413,1.2301846,-4.5335526,0
629133,0.17246184,4.3758397,1
659883,3.0508537,-0.70383227,0
668563,-1.4910247,0.48053902,1
670693,0.4959589,-3.5126688,0
690293,-4.9304323,1.9470638,1
715283,-3.3506193,1.1819332,1
717313,-0.71265155,-0.41986394,1
742143,-2.1251795,0.41567263,1
743203,2.0335557,-0.13772908,0
744453,0.17246184,4.3758397,1
755991,-2.1264715,1.1517597,1
759126,0.8125797,-3.6373093,0
759251,-2.7779422,0.72278076,1
779609,0.17246184,4.3758397,1
788524,6.8395987,-1.7940322,0
793517,0.17246184,4.3758397,1
797835,1.5673096,-1.0927612,0
797975,3.558852,-0.5767721,0
806383,-2.5121415,-0.26772138,1
807095,-9.638232,0.4011832,1
810424,1.5422623,-0.636606,0
813286,-0.65496904,-0.36179018,1
817652,0.17246184,4.3758397,1
873201,-3.9799824,-0.40468585,1
939091,2.6404932,-1.3483862,0
950531,-2.068926,3.0598145,1
972651,-0.5622202,-0.44416958,0
1044241,1.7091951,-1.958343,0
1171621,3.73461,-0.69003147,0
1286821,-4.4803247,0.66981256,1
1344951,2.588201,-1.0955033,0
1367531,-17.084122,5.9178934,1
1435461,3.7209826,-1.2728153,0
1621271,0.17246184,4.3758397,1
1652541,0.50723404,-0.40571323,0
1709921,-4.642215,0.983172,1
1781551,-4.244207,1.045663,1
1797991,-3.3774085,-0.78834164,1
1917731,-0.4072617,-3.641272,0
1947301,-0.818055,-0.4469146,1
2032411,8.776427,-1.7809708,0
2063181,0.52600735,-0.45880023,0
2207861,0.17246184,4.3758397,1
2224271,-0.50312626,-0.5976722,0
2276201,0.029938553,-2.3953197,0
2315131,-4.500368,1.828113,1
2400631,-16.398212,1.7187043,1
2467791,0.18408838,-0.7709149,0
2718501,4.430755,-0.9453312,0
2729061,0.6962659,-1.0291289,0
2735591,0.17246184,4.3758397,1
2753341,-2.001535,-2.7491333,0
2768501,11.685211,-2.5781949,0
2836421,4.0913467,-1.0815568,0
2884771,2.0968862,-1.1815399,0
2986671,2.465108,-0.6677396,0
2996801,0.17246184,4.3758397,1
3062691,2.6645746,-0.5154606,0
3108351,4.080002,-0.4007606,0
3291691,0.17246184,4.3758397,1
3459051,28.99927,-8.740704,0
3533231,0.2779482,0.21418574,0
3554911,-4.4803247,0.66981256,1
3630501,1.5339959,-4.448784,0
3711001,8.466195,-1.747459,0
3934221,-0.49239022,1.193333,1
3943871,0.17246184,4.3758397,1
4012161,6.811862,-2.255283,0
4077671,3.3957767,-1.1284419,0
4214321,-1.8806039,0.74933803,1
4218881,1.5010312,0.014028692,0
4755321,4.06763,-0.95919734,0
4848301,0.17246184,4.3758397,1
4898091,5.2759976,-2.0756845,0
4902991,0.65774554,-0.1375594,0
4906211,-1.2975781,-1.1714755,1
4937061,-1.4712178,-2.9008367,0
4970411,4.47045,-1.3894769,0
5031151,5.3201733,-2.1627917,0
5045421,1.4628922,-0.11363821,0
5149711,4.0049605,-0.5632041,0
5160461,0.7830461,3.2014754,1
5360012,6.4154296,-1.5946777,0
5392522,-3.9456167,0.56512535,1
5411042,-1.9990478,-0.32098544,1
5477342,-2.2707424,1.0836186,1
5526692,3.9179697,-0.87262213,0
5618162,-2.465628,1.3994322,1
5647632,-3.3506193,1.1819332,1
5663192,0.17246184,4.3758397,1
5676952,2.773985,-1.065652,0
5680622,-0.20383844,-3.2039685,0
5695032,2.6370893,-1.2786506,0
5718732,0.17246184,4.3758397,1
5741722,0.6609305,-2.495722,0
5774252,5.846294,-1.0242335,0
5794002,0.41650805,-0.4676062,0
5801472,-2.9244049,1.0911068,1
5839882,1.081276,-0.4015155,0
5850542,2.266482,-0.8163653,0
5880102,-3.7205596,0.72724426,1
5907272,2.0771766,-0.6451992,0
5959342,3.0340962,-0.6516056,0
5977822,-4.4803247,0.66981256,1
5988062,6.6700163,-1.4753367,0
6013662,0.90008134,-0.3464312,0
6021882,2.6307049,-0.38922888,0
6035812,0.17246184,4.3758397,1
6039302,0.17246184,4.3758397,1
6083342,2.5228872,-0.4694934,0
6097272,4.3710275,-0.87371397,0
6107302,3.682741,-0.22468767,0
6107392,2.7722974,-0.4838805,0
6107422,-15.9813175,8.163847,1
6246462,-4.14192,0.62473166,1
6397742,-3.7254124,1.5515677,1
6425602,-1.4910247,0.48053902,1
6433472,-6.341457,-0.42665535,1
6451342,-3.7932522,1.2534264,1
6484742,-4.0613747,0.9665478,1
6531902,-3.1834943,0.44230962,1
6628702,-2.7042456,0.9232813,1
6634632,-4.235889,0.19043952,1
6653022,0.68061596,-1.6281694,0
6692952,3.0328374,-0.625529,0
6753242,0.7830461,3.2014754,1
6794502,1.3472829,-1.4268774,0
6825792,0.17246184,4.3758397,1
6829962,0.17246184,4.3758397,1
6843302,0.17246184,4.3758397,1
6862572,-1.317749,-1.7300366,0
6965382,-1.2721949,0.22958428,1
7002512,0.17314506,0.09674167,0
7005172,4.1625233,-0.681231,0
7009202,7.6216288,-1.9813732,0
7010872,0.17246184,4.3758397,1
7042572,-0.76132137,0.1848948,1
7044082,2.5418832,-1.6138247,0
7177512,-0.49239022,1.193333,1
7215512,2.4498932,-3.0224063,0
7227662,-2.0418472,0.9645633,1
7235452,0.17246184,4.3758397,1
7309052,0.17246184,4.3758397,1
7339572,2.4083858,-0.4854091,0
7345142,-0.52753866,-0.66869396,0
7401212,-4.315818,1.3735803,1
7409662,-1.5448506,-1.2449098,1
7421502,3.1531317,-0.673059,0
7424492,0.17246184,4.3758397,1
7424642,4.936793,-0.6743032,0
7429102,0.17246184,4.3758397,1
7431372,-0.5919252,-3.3731098,0
7470612,-0.33173952,-1.4628259,0
7480172,0.17246184,4.3758397,1
7587032,-8.144733,-0.7133709,1
7593662,2.7166955,-0.43785113,0
7595102,-5.550948,-0.25774118,1
7610172,2.4857044,-0.54175246,0
7622102,-2.9438648,1.0753284,1
7632622,-1.7765191,0.90200764,1
7698032,0.17246184,4.3758397,1
7733012,-1.0877925,-0.3755148,1
7775572,0.6543471,-1.9657928,0
7776912,-2.2961888,1.1847404,1
7847192,0.17246184,4.3758397,1
7900732,7.8654833,-2.0338457,0
7900802,3.0678942,-0.77838016,0
7941592,-3.459794,1.4583582,1
7950832,3.8947213,-0.8060202,0
7964862,-3.4251232,0.08644104,1
8007502,0.95096916,-1.1610839,0
8007552,0.17246184,4.3758397,1
8070752,-4.204711,1.9996396,1
8073492,0.17246184,4.3758397,1
8112562,2.2024348,-0.8509569,0
8197942,3.9559555,-0.61932826,0
8379462,-4.2830524,1.3935199,1
8439372,1.2692573,-1.0920557,0
8442372,1.1189052,-0.0832926,0
8447362,3.4452443,-1.6121495,0
8450132,-2.7042456,0.9232813,1
8510242,-6.5585227,2.4817312,1
8593912,1.405752,-0.44126424,0
8619542,6.5726056,-1.2617712,0
8623332,-0.25104535,-1.2062432,0
8639012,1.9989449,-1.4711446,0
8715542,0.17246184,4.3758397,1
8719302,1.5748827,-3.666921,0
8724862,0.7830461,3.2014754,1
8731312,4.3045974,-1.6220132,0
8736882,0.17246184,4.3758397,1
8753912,0.17246184,4.3758397,1
8775672,-3.5175247,0.79668844,1
8820062,-3.992065,-1.9794415,1
8839632,-1.8179556,0.28990033,1
8854622,0.17246184,4.3758397,1
8876152,1.6952326,-2.439904,0
8885092,3.4871764,-0.87801635,0
8923182,3.9468732,-0.9295552,0
8926182,0.65774554,-0.1375594,0
8932752,1.1133757,-0.66301566,0
8953122,-3.0406277,0.18907994,1
8963952,0.17246184,4.3758397,1
9013682,0.34074765,-3.1645634,0
9057222,-3.9302044,1.5919379,1
