user_id,gcn2d_x,gcn2d_y,cluster
762,-0.0315671,-0.97452885,1
767,1.762142,-0.12889883,0
1605,-3.6928315,0.45911285,1
13261,1.3940456,0.11262492,0
13602,1.29865,0.55568415,0
48903,1.0475742,-2.4719524,0
287713,0.9028421,-2.0228474,0
458173,0.19951014,-3.037313,1
582543,-3.6928315,0.45911285,1
612473,6.503544,4.7935896,0
621573,4.1518235,2.2595313,0
621713,4.016127,-0.92489713,0
622123,1.8071734,-2.228047,0
629133,4.016127,-0.92489713,0
654203,0.9028421,-2.0228474,0
683303,-3.6928315,0.45911285,1
717313,-3.6928315,0.45911285,1
742143,8.700696,11.061045,0
755113,0.40628564,0.11806199,0
755991,-0.59557873,-1.3136925,1
759251,10.987112,10.980005,0
783837,-3.6928315,0.45911285,1
786764,4.317336,0.62103945,0
788524,4.0421352,2.9293504,0
794808,1.657942,-2.0818083,0
794815,2.4079494,0.9038257,0
797835,1.5650275,1.4180574,0
804295,-3.6928315,0.45911285,1
807095,9.57635,9.1060915,0
813286,11.294269,2.4719462,0
815617,3.4453743,2.24582,0
816653,5.815832,2.5621836,0
817685,-3.6928315,0.45911285,1
909901,1.0604143,0.7866296,0
939091,-35.697395,-6.4584146,1
972651,8.587938,4.8346605,0
1004331,3.1325684,0.18952464,0
1120611,-3.6928315,0.45911285,1
1171621,3.7429545,0.989221,0
1235411,1.3940456,0.11262492,0
1297531,1.7962885,-0.534254,0
1337371,1.4700269,0.23667713,0
1344951,8.538704,3.9941835,0
1367531,2.741974,3.4787679,0
1417921,5.1072187,1.5904936,0
1435461,-0.0315671,-0.97452885,1
1497941,0.9028421,-2.0228474,0
1501751,-3.6928315,0.45911285,1
1621271,4.073097,-0.4788982,0
1652541,7.335648,8.1543665,0
1717291,0.15526742,-4.2731314,1
1769551,-0.0315671,-0.97452885,1
1774231,-0.27407655,-2.0343902,1
1917731,-1.9414893,-2.3983393,1
1947301,5.2282233,1.9210056,0
1994321,-0.8103959,-0.15617411,1
2032411,3.965766,0.63346726,0
2067661,-3.6928315,0.45911285,1
2097571,-0.59384614,9.37998,0
2197351,1.1030121,1.6197103,0
2261261,-3.6928315,0.45911285,1
2276201,4.016127,-0.92489713,0
2400631,6.414573,6.814073,0
2425151,-3.6928315,0.45911285,1
2425231,-3.6928315,0.45911285,1
2467791,9.389428,6.4803605,0
2569881,-3.6928315,0.45911285,1
2622551,-3.6928315,0.45911285,1
2718501,2.519525,0.8107227,0
2735591,-3.6928315,0.45911285,1
2768501,6.3790865,1.4430721,0
2798701,1.5022364,-1.1306053,0
2833551,1.7068505,1.9531785,0
