user_id,gcn2d_x,gcn2d_y,cluster
2986,-1.4998074,0.56673104,1
3634,-1.2464197,-0.031291172,1
9774,-1.0107794,0.58849645,1
11511,-3.9559267,0.76023287,1
13261,3.0390806,-1.3118478,0
13621,3.6557713,2.4883788,0
43603,3.6557713,2.4883788,0
48903,-3.1472409,2.3333673,1
69053,3.6557713,2.4883788,0
335523,-3.1472409,2.3333673,1
612473,-7.6531773,2.9801168,1
621533,1.0407994,0.5768113,0
621573,-6.3718185,2.9427238,1
623033,3.6557713,2.4883788,0
624413,3.6557713,2.4883788,0
633973,-3.1472409,2.3333673,1
640893,2.9683793,-4.0493627,0
641003,3.033791,-2.06612,0
645503,0.43550354,-4.062636,0
651403,3.4113348,-2.0775416,0
657433,-1.5678129,0.530483,1
659883,2.4039953,-1.9090213,0
682253,1.0407994,0.5768113,0
683523,3.6557713,2.4883788,0
685063,-2.360813,-1.4782584,1
704543,-1.4149243,0.58147794,1
717313,3.6557713,2.4883788,0
726393,-2.1933954,-3.544127,1
735213,-2.8289564,-3.9625475,1
742143,-9.192414,2.7186887,1
756373,3.2304103,-1.1107818,0
759251,-9.374053,1.128484,1
759869,1.1318336,0.8943702,0
764013,-1.5784224,0.22835681,1
779609,1.2702719,0.66580796,0
783891,0.9630224,-2.6979892,0
784628,-1.5780323,0.13127941,1
786764,-4.1535306,-1.2556747,1
788524,-8.190577,2.824271,1
794815,-0.9707956,0.39500827,1
797206,0.22204858,-1.478463,0
797835,-1.9650027,1.0220414,1
797975,-0.3183374,0.18477987,1
807095,-1.1365902,1.5977664,1
808549,-0.9249435,-0.2841387,1
813286,-4.7446446,-4.072822,1
816653,3.6557713,2.4883788,0
817652,3.6557713,2.4883788,0
818340,3.6557713,2.4883788,0
819284,-2.856837,-3.4136178,1
851211,0.80578977,-4.0185947,0
859081,3.4516492,1.3552825,0
875971,1.9481494,-1.7448701,0
887691,1.6001487,0.07288952,0
939091,-1.7090323,-1.0965649,1
972651,-6.298326,-1.5360634,1
1044241,-1.812064,-3.032805,1
1169321,-1.2494366,0.38642794,1
