user_id,gcn2d_x,gcn2d_y,cluster
9774,-0.6322558,-0.901334,0
10178,4.72525,1.2387316,1
10416,3.2101007,0.05167958,1
11552,4.72525,1.2387316,1
13243,-0.64976954,-0.9363562,0
22713,-2.6309652,-2.774925,0
23803,-2.3112142,-2.3215644,0
33243,0.7669887,0.21495435,1
36823,4.72525,1.2387316,1
52483,-2.9819455,-1.539331,0
53963,-1.7429322,-3.0942016,0
69053,-3.3506026,-3.8900266,0
226123,-0.6279877,-1.3475118,0
383373,3.5583348,1.3065463,1
465973,-1.3766786,-2.8315437,0
566923,0.30003098,0.32204336,0
611073,-0.27870682,-0.66609645,0
612473,-6.142914,-3.0248928,0
621573,-6.9149017,-5.800565,0
621713,0.82424784,-0.12937446,0
629133,4.72525,1.2387316,1
640893,4.72525,1.2387316,1
645503,4.72525,1.2387316,1
647403,-0.6322558,-0.901334,0
651403,0.33671507,2.307345,1
681243,-1.0964408,-2.247301,0
682473,-2.651042,-4.079431,0
685063,-1.7478206,-2.037964,0
717363,-0.28459296,0.48403162,0
742143,-8.726698,-1.7041044,0
754864,0.85964215,-0.8246716,0
755991,-3.2357402,-0.44198373,0
759251,-6.7733064,10.555194,1
775142,-1.448735,-0.661389,0
775861,-3.882152,-2.0212903,0
784202,0.15391114,-0.73698515,0
786764,-2.7614007,-2.1427894,0
788098,-1.940229,-2.2863312,0
788524,-5.1525674,-5.524616,0
790000,-3.9614625,-1.4355996,0
791766,4.72525,1.2387316,1
797835,-2.2846286,-3.0674803,0
797975,-0.33399934,-1.0992888,0
806383,4.72525,1.2387316,1
806689,0.93861413,4.461011,1
807095,-11.923456,1.5057342,0
810424,-6.335596,-4.243221,0
811350,4.788462,0.64952123,1
813286,-0.32590458,-0.4287419,0
814256,4.72525,1.2387316,1
815031,4.72525,1.2387316,1
816653,-4.018128,-3.096851,0
819284,-5.3456197,-3.758944,0
872261,-3.962288,-3.104219,0
928481,1.6917708,3.8456569,1
939091,-6.581593,-3.014007,0
950531,-3.925395,-0.7181175,0
972651,-6.8589883,-0.7727215,0
1004331,0.71351886,-0.356698,0
1044241,1.6773318,0.3692857,1
1068831,0.33817908,0.80390584,1
1082221,3.9259539,0.54227334,1
1171621,-2.0740693,-2.687449,0
1175221,4.788462,0.64952123,1
1191631,-1.1098406,-2.01587,0
1225461,2.6486692,6.177605,1
1344951,-6.6464643,-2.5652316,0
1367531,-7.2860694,2.2969337,0
1429761,0.10778268,-0.54425204,0
1435461,-0.32456693,8.175424,1
1467621,-1.2976096,-0.21001412,0
1501641,3.2101007,0.05167958,1
1536471,0.09196514,0.6895968,0
1592781,-1.6574438,-1.2887583,0
1621271,4.72525,1.2387316,1
1652541,-10.211593,2.7561054,0
1688351,-0.9992127,-1.3181826,0
1717291,-1.14569,-1.9342499,0
1767741,4.72525,1.2387316,1
1775731,3.5583348,1.3065463,1
1797991,1.10567,-0.9906651,0
1877831,-2.349412,-0.56436545,0
1898671,-2.4751549,0.48622063,0
1914301,1.7150363,4.13439,1
1917731,-2.7076635,11.747611,1
1947301,-4.86775,-4.1786747,0
1956441,-5.0898957,-1.9523668,0
2032411,-3.1969461,-3.6756277,0
2063181,0.3120901,-0.9701122,0
2097571,-9.231293,-0.65410936,0
2188001,0.3723718,0.5321559,1
2224271,-3.057126,-2.2867632,0
2261261,4.72525,1.2387316,1
2315131,2.2788281,3.8665833,1
2384071,-1.2381728,-1.2019229,0
2400631,-0.5853381,-2.7481647,0
2425151,1.10567,-0.9906651,0
2425231,5.4969673,11.817003,1
2467791,-10.044949,-5.7645793,0
2718501,-2.0758064,-2.2728956,0
2726611,3.5583348,1.3065463,1
2729061,4.72525,1.2387316,1
2735591,-3.1525934,-2.3525605,0
2768501,-3.7449923,-5.2631907,0
2836421,4.72525,1.2387316,1
2931551,-1.3572661,-2.3764474,0
2955691,-0.003443123,-0.1266287,0
3058701,-2.0948308,-1.6638546,0
3108351,-5.4396753,-2.5899906,0
3129331,-1.2381728,-1.2019229,0
3250841,-1.6890548,-2.175383,0
3459051,-13.337389,-19.411638,0
3564041,4.72525,1.2387316,1
3617901,4.72525,1.2387316,1
3711001,-1.6787055,-4.6889205,0
4004901,-4.1034374,-0.8794105,0
4012161,-5.6558037,-4.459138,0
4072401,-3.3213453,0.45642737,0
4077671,-2.8500845,-3.0588913,0
4218881,-0.52921265,-1.0895218,0
4491811,-1.069656,1.6629255,0
4500691,4.72525,1.2387316,1
4553061,-4.7929177,-9.550088,0
4615341,-1.725791,-2.2489676,0
4755321,-1.7346597,-2.822533,0
4802931,-1.8028884,-1.9242027,0
4823511,-3.9137316,-2.4861693,0
4834601,4.72525,1.2387316,1
4848301,-5.2264953,-1.2396257,0
4898091,-8.18431,-5.370879,0
4902991,-3.4661372,-2.1204276,0
4906211,-0.78985286,-1.8493949,0
4937061,0.6721829,4.3832917,1
4939401,4.5590043,0.10754899,1
4969501,1.10567,-0.9906651,0
4970411,-8.894373,-2.7715461,0
5031151,-5.3929996,-2.0748782,0
5045421,-3.5117474,-2.3995645,0
5120691,-5.22961,3.369937,0
5299452,3.9259539,0.54227334,1
5360012,-5.624258,-8.936596,0
