user_id,gcn2d_x,gcn2d_y,cluster
3205,-0.20389238,1.035109,0
4509,1.6379967,2.0184085,0
10078,-1.7304556,-4.6120276,1
10938,-1.7304556,-4.6120276,1
11552,-4.086112,-5.030136,1
11844,2.713026,1.0897509,0
12917,2.9423163,1.2651759,0
13243,1.7463827,-0.9329989,0
22713,2.3781228,0.74404913,0
43603,-1.7304556,-4.6120276,1
52483,1.8915002,0.9505606,0
53963,-3.4329014,-1.020713,1
56733,2.0519266,0.05361715,0
69053,1.7488492,0.7065515,0
226123,1.9756012,0.74482745,0
465973,-3.8998222,-1.2958478,1
611073,1.2504421,-1.8698572,0
612473,3.960999,3.9676976,0
621573,5.3477287,2.7471426,0
621713,1.8905325,2.408235,0
624413,-1.23524,0.691539,0
629133,-1.7304556,-4.6120276,1
633973,-4.315388,-1.5893428,1
640893,-2.2670622,0.9916357,1
645503,-1.7304556,-4.6120276,1
651403,-2.757379,-0.99492526,1
654203,-2.6796184,0.2242429,1
676573,-12.862791,-4.194358,1
681243,0.3134017,0.18222909,0
682473,-4.464607,-1.0272844,1
685063,-3.3641894,-4.130027,1
702253,1.9456427,0.6157151,0
717313,-2.2720494,0.103355415,1
741283,0.919244,3.5007737,0
742143,5.7140913,6.022743,0
754864,-1.7304556,-4.6120276,1
759251,-1.75125,7.793945,0
764013,-1.7304556,-4.6120276,1
765621,-2.5169625,-1.58218,1
775142,0.8886884,0.2672316,0
784202,0.86093307,-0.08426707,0
788098,-0.9177739,0.34656784,0
788524,4.8128953,3.3895946,0
790000,2.9921093,1.1747164,0
791766,-1.7304556,-4.6120276,1
797835,2.0310853,1.0213727,0
797975,1.9254766,0.52077097,0
806383,-1.7304556,-4.6120276,1
807095,7.3947163,9.4415245,0
810424,1.3657863,0.52922803,0
811350,-4.086112,-5.030136,1
812660,0.54733837,3.7200387,0
813286,-21.763418,-10.153554,1
816653,-0.8876329,2.1198823,0
819284,2.9799128,5.7375126,0
872261,-3.727632,-2.0661442,1
928481,-4.2066426,-1.580271,1
928941,0.3758548,3.930051,0
939091,1.6683875,8.170951,0
950531,-0.3493452,2.9512665,0
972651,0.5206465,6.113175,0
972811,-1.7304556,-4.6120276,1
1004331,0.6453103,-0.47465456,0
1018921,-2.762932,-1.300576,1
1044241,-8.355564,-3.6142783,1
1068831,-0.05427931,2.237725,0
1082221,-3.3641894,-4.130027,1
1171621,4.0418916,1.9376527,0
1174241,0.8206766,2.8073294,0
1176801,-0.97451144,-0.10161386,1
1191631,2.5392003,-0.91720724,0
1198821,-2.2802896,-0.5123525,1
1344951,2.9454966,5.7292686,0
1367531,-5.265503,0.3415039,1
1435461,-7.48224,-2.8328955,1
1455431,0.36362463,4.2913513,0
1469091,1.7973323,-0.8012241,0
1501641,-3.9011335,-2.506233,1
1536471,1.0613399,0.025170216,0
1621271,-4.0754724,-1.5676355,1
1652541,6.5271087,5.9178286,0
1688351,-0.9974955,-0.89509946,1
1717291,-4.086112,-5.030136,1
1767741,0.03045523,1.6658193,0
1797991,1.4844664,3.647683,0
1898671,-1.6185377,-0.6489046,1
1914301,-2.5355015,-1.152172,1
1917731,0.9961965,6.028554,0
1947301,4.4547896,2.411923,0
1956441,-1.9992566,0.083171636,1
1994321,0.59692657,3.7507772,0
2032411,3.4646974,1.9921703,0
2063181,2.2558885,0.52057475,0
2097571,4.0758014,6.8943496,0
2188001,0.26229993,0.02743171,0
2224271,1.1136166,2.4966905,0
2261261,1.8801184,1.6088854,0
2315131,-3.0624747,-1.656612,1
2400631,0.73338056,-0.43488047,0
2425151,-3.5796747,-1.1443466,1
2467791,7.5389404,5.0642233,0
2718501,2.6820989,0.78191334,0
2726611,-2.320256,0.49655792,1
2729061,-1.7304556,-4.6120276,1
2735591,2.3516605,3.8300476,0
2768501,5.9024677,3.2600498,0
2775571,-1.7304556,-4.6120276,1
2931551,1.6168445,0.49651685,0
2955691,0.4826346,-1.0445894,0
2988601,-2.801831,-1.6515874,1
2996801,0.68719363,0.8074669,0
3058701,2.5787818,1.7938946,0
3072411,-1.7304556,-4.6120276,1
3108351,2.3946664,4.952952,0
3129331,1.5436912,0.55539256,0
3135241,0.8764507,1.2606723,0
3250841,0.46772182,-0.82155055,0
3459051,26.378197,8.730928,0
3554721,-1.4330264,1.2074913,0
3564041,-1.7304556,-4.6120276,1
3617901,-1.7304556,-4.6120276,1
3630501,2.0811775,1.1860465,0
3711001,6.2177706,2.050279,0
3926511,2.1606812,1.026923,0
4004901,2.8492036,-0.3401704,0
4012161,4.848314,3.717325,0
4072401,1.264149,2.0666735,0
4077671,1.5703505,0.44521418,0
4218881,2.0190415,0.6709352,0
4390331,-1.799438,-0.73823756,1
4491811,0.50972,1.1342446,0
4500691,-1.7304556,-4.6120276,1
4553061,8.720713,3.3107822,0
4615341,0.4657234,-0.8176978,0
4755321,3.2959776,0.67121744,0
4802931,-0.19760668,-0.6537793,0
4823511,2.9501045,1.7918621,0
4834601,-1.7304556,-4.6120276,1
4848301,4.736387,2.5243154,0
4898091,5.1809545,6.3271856,0
4902991,-1.7304556,-4.6120276,1
4937061,0.3131446,1.846449,0
4939401,-1.7304556,-4.6120276,1
4969501,-0.31094983,-0.85414964,1
4970411,4.3625283,4.547494,0
5031151,2.6029036,4.1508965,0
5120691,3.4128952,5.218856,0
5135521,-3.7371845,-1.2526859,1
5280241,-1.0400628,-0.09767878,1
5299452,-4.278052,-1.9330951,1
5360012,12.754634,5.0838346,0
5383942,-0.34129548,1.9086155,0
5388972,1.1973543,0.9798407,0
5392522,0.68142927,5.407038,0
5395662,1.4745581,0.48115447,0
5402612,1.9220352,1.4225458,0
5477342,2.240394,0.28379318,0
5489672,1.1692016,2.5065618,0
5516892,0.7560363,-0.075754814,0
5558312,2.8145185,2.178655,0
5611932,-2.4193087,-0.8022501,1
5614412,-1.9474604,-1.0622431,1
5618162,-0.9801056,2.0753472,0
5641582,1.8512793,0.08688779,0
5652692,3.2062602,1.929631,0
5689782,-2.3533416,-1.0564787,1
5694822,-5.426665,-3.4755352,1
5695032,-1.9529332,0.25432116,1
5703342,0.7428092,-1.3757616,0
5715682,-1.7304556,-4.6120276,1
5736462,-0.6892796,0.40578505,0
5774252,1.463315,0.2603804,0
5778702,0.4657234,-0.8176978,0
5780202,1.8034558,0.48774442,0
5794002,2.780863,0.5407812,0
5811822,-1.7304556,-4.6120276,1
5839882,2.15712,0.99706703,0
5850542,0.83270407,1.3204418,0
5907282,-5.4345512,-2.0327137,1
5940442,1.8915002,0.9505606,0
5943622,-8.1579,-3.1299198,1
5952352,-1.7304556,-4.6120276,1
5959342,-3.1161103,-1.4439317,1
5981342,-1.8266709,0.25660756,1
5988062,2.9439352,7.8552656,0
5988202,2.2018633,1.2484568,0
5998492,-0.5935715,0.95626986,0
6004542,3.789457,1.1361711,0
6010332,2.6511927,0.32665235,0
6013662,-0.6892796,0.40578505,0
6022652,1.2785984,0.43785602,0
6023762,-1.8468362,-0.08806592,1
6039912,-2.656746,-1.6194034,1
6044272,0.09867949,3.6367087,0
6073052,-2.439679,-1.3118776,1
6078882,-1.7304556,-4.6120276,1
6097272,4.1992106,0.852012,0
6107302,3.8530138,3.9492004,0
6107392,2.003816,1.832055,0
6107422,0.5526323,3.0029428,0
6111952,2.153182,-0.49788663,0
6113342,-1.7304556,-4.6120276,1
6116542,-1.7304556,-4.6120276,1
6133472,1.9569256,1.4862411,0
6134882,2.5060863,3.604465,0
6174712,1.8799438,0.7747287,0
6182852,-1.6249442,-0.17922124,1
6246462,2.5549917,1.0561111,0
6251432,-3.2201552,-1.7715365,1
6266142,2.8091228,-0.5297224,0
6278942,-3.0466728,-1.4850546,1
6284782,2.632687,0.87034684,0
6320792,-0.032258257,1.1848367,0
6321752,-1.3890743,-0.6678037,1
6332882,-1.5657033,0.51626664,1
6339942,1.8662238,0.58626616,0
6420682,-1.4590269,0.81004536,1
6433472,5.3317776,4.3402085,0
6446052,1.7789949,-0.88137716,0
6449282,2.248388,0.6698537,0
6466252,1.48499,0.40100327,0
6476742,-1.7304556,-4.6120276,1
6487292,2.9314396,4.3711185,0
6509832,0.514582,1.1711404,0
6531902,2.5113773,3.300749,0
6576492,-2.136033,-1.2976915,1
6583082,0.8520394,0.056762636,0
6604372,-1.3632004,-1.8670725,1
6634632,1.7054393,0.607972,0
6653022,-1.8657024,0.012402982,1
6691762,-7.8559194,-2.476865,1
6692952,1.6030532,-0.5105148,0
6695742,1.813339,0.6939961,0
6700382,1.4745581,0.48115447,0
6751502,-6.0228124,-2.31203,1
6794502,-1.9055669,0.053053185,1
6811252,1.2368989,-0.4093833,0
6819732,-1.7304556,-4.6120276,1
6821772,-1.7304556,-4.6120276,1
6829962,-3.7563548,-1.2280992,1
