user_id,gcn2d_x,gcn2d_y,cluster
3336,-5.330687,-5.1973863,0
4276,0.86514556,-0.5698756,1
10630,-2.414906,4.2353897,0
13261,-0.37696323,0.13051109,1
51943,1.0643947,-0.44755512,1
66003,-1.7154287,1.2043145,0
66873,-2.414906,4.2353897,0
69053,2.0833187,-1.1601202,1
465973,-5.801686,1.9674726,0
476083,-2.841066,3.1179419,0
612473,3.3747475,-2.4746685,1
621573,0.9544567,-0.7231525,1
622143,-2.414906,4.2353897,0
624413,-2.414906,4.2353897,0
628713,1.3555164,-0.99020195,1
640893,-0.8983301,0.6833685,0
651403,-2.8479733,-0.59776765,0
654203,-2.414906,4.2353897,0
655783,-2.2759912,1.4341646,0
672213,-1.0308312,0.31423005,1
681243,1.4904567,-0.97273797,1
685063,0.75817186,-2.2718747,1
704413,-2.1957517,0.47960588,0
742143,3.7616968,-2.0175476,1
754864,-1.7492621,-2.920103,1
755296,0.83379215,-0.55125535,1
755991,-2.9937294,0.0017240095,0
756161,-0.27737632,-0.22921474,1
759251,5.906964,-4.152543,1
764359,-2.666877,1.7854719,0
765621,-1.5004761,0.98309374,0
771502,0.7746809,-1.2074596,1
775142,-3.330918,3.7360368,0
786764,2.0289903,-1.2150029,1
788098,1.5170648,-1.0708154,1
788524,4.5370173,-2.7227347,1
793517,-3.330918,3.7360368,0
794815,2.9058907,-1.8418384,1
797835,1.101012,-0.6944276,1
807095,7.42449,-3.6655135,1
813286,1.106968,-1.9677874,1
814256,-3.850516,1.2417228,0
816653,1.6707163,-2.2189345,1
817685,-2.414906,4.2353897,0
819284,0.817531,-1.7488596,1
821351,1.169807,-2.1714354,1
863841,-2.0473466,1.1774068,0
868651,-2.2169201,1.0560496,0
883761,-5.0525556,0.40783718,0
887691,0.4073322,-0.7593876,1
939091,4.335741,-2.5228825,1
967501,-2.414906,4.2353897,0
972651,3.799188,-2.2446716,1
1044241,2.250593,-2.8254354,1
1077971,-2.414906,4.2353897,0
1110191,-4.015487,-1.1428834,0
1131911,1.1668949,-0.69140685,1
1147201,1.5117373,-0.92253566,1
1171621,3.711799,-2.2926462,1
1175221,-4.7214527,2.0292387,0
1237411,-2.414906,4.2353897,0
1337371,-3.6965826,-1.2595174,0
1344951,3.4967248,-2.319859,1
1367531,-3.646179,-1.7686559,0
1386201,0.13974424,0.20552535,1
1399381,1.8999784,-0.99771655,1
1409161,0.94868267,-2.2538855,1
1426921,-1.9601203,1.0590084,0
1435461,3.2960489,-2.185243,1
1621271,-1.5742735,0.12603118,0
1652541,7.74021,-4.7596536,1
1665531,-4.7214527,2.0292387,0
1717291,-2.9361966,-0.14092374,0
1754641,1.8043842,-2.0219288,1
1819261,-4.184997,-0.8801509,0
1826361,1.0767672,-0.7865063,1
1914301,1.3363147,-0.83704674,1
1917731,6.788582,-3.6918125,1
1947301,2.0916312,-1.4376343,1
1994321,-4.362077,-0.054686327,0
2032411,3.9949956,-2.6527436,1
2063181,-0.716383,0.79470325,1
2097571,4.9211106,-2.6630785,1
2127651,-2.3702636,0.17400682,0
2188001,0.45286736,-0.30244556,1
2224271,2.247279,-1.5361207,1
2261261,3.0480926,-1.7684052,1
2315131,-1.2747183,-1.2033528,1
2327561,-2.414906,4.2353897,0
