user_id,gcn2d_x,gcn2d_y,cluster
3634,1.6888384,1.0722625,1
9774,1.6256438,0.5168689,1
13261,-3.5089135,-2.208949,0
43603,-1.5046656,3.1299374,1
612473,3.3112447,2.801549,1
621573,3.4329982,2.171889,1
624413,-1.5046656,3.1299374,1
640893,-6.849366,-3.9943798,0
645503,-3.22281,1.5690806,0
651403,-4.282671,-3.1872218,0
657433,2.356517,1.741586,1
659883,-4.1969175,-3.026963,0
683523,-1.5046656,3.1299374,1
685063,1.8616904,-0.5518164,1
704543,1.811994,0.7557715,1
717313,-1.5046656,3.1299374,1
735213,1.7903479,2.4131253,1
742143,6.8532653,5.8869085,1
756373,-0.16851123,-0.9833123,0
759251,9.179458,5.5986485,1
764013,2.6184225,1.9635918,1
779609,-3.22281,1.5690806,0
783891,-0.77930295,-0.36946014,0
784628,2.9908996,1.899393,1
786764,1.6286601,3.0693114,1
788524,4.00882,0.9722221,1
794815,1.4981476,0.36549088,1
797835,1.3221487,0.39049247,1
797975,1.6158925,0.70057803,1
807095,9.563851,5.310212,1
808549,-1.5046656,3.1299374,1
813286,2.0534317,3.2550073,1
816653,-1.5046656,3.1299374,1
817652,-1.5046656,3.1299374,1
819284,-0.67497313,1.8714762,1
875971,-1.8155042,-0.32118192,0
939091,2.638972,1.710045,1
972651,4.325649,2.2912672,1
1044241,-4.5589995,-2.2631278,0
1171621,3.7370663,2.6865184,1
1344951,3.713823,5.7534504,1
1367531,0.97224367,-1.5739172,1
1417401,-3.6480465,-2.276056,0
1417921,0.28724548,1.9140775,1
1435461,2.6174343,4.361008,1
1467621,-1.5046656,3.1299374,1
1488031,1.0111086,-1.609206,1
1652541,11.225906,4.205183,1
1716121,-1.5046656,3.1299374,1
1717291,-1.5046656,3.1299374,1
1820451,-0.37536138,-0.57308465,0
1917731,3.2388184,3.4465158,1
1969261,-4.1028175,-2.7861078,0
2067661,0.8504413,3.5759828,1
2097571,5.9228277,8.76627,1
2105131,4.690593,2.0976105,1
