user_id,original_author,nb_retweeted
24563,19321042,3
29283,3630501,3
69053,2890961,2
69053,1494403156628819970,2
290883,114744833,2
476083,594749537,3
651403,533439231,2
756287,15169032,2
788098,51241574,2
797835,597076862,2
797835,933440778394841088,2
803644,4012161,2
813670,248168493,2
819284,2191000195,2
868651,1323730225067339784,2
1080161,15088481,2
1171621,15088481,2
1171621,401775393,2
1171621,420100653,8
1171621,3352886781,2
1194131,22737278,2
1417921,16988038,2
1450801,18080108,6
1450801,18809812,3
1450801,757537572,2
1450801,2784228956,3
1450801,1193823126309818368,2
1485951,2525593142,2
1621271,46670048,2
1732201,1892683062,2
1819261,3630501,4
1819261,16285830,2
1947301,912278708349698048,2
1962001,455937214,2
2063181,18080108,4
2063181,1532514128992010241,2
2067661,129984826,4
2067661,439759589,2
2573571,368240745,2
2798701,1229443127435546627,2
2933891,34317032,2
3058701,18809812,2
3058701,89742111,3
3062691,1639748756,2
3092291,827006450,2
3384751,1193823126309818368,3
3459051,17534649,2
3459051,223416400,2
3535921,468646961,3
3568411,707231479047315456,2
3632161,260478229,2
3906971,533439231,2
4012161,845553265,5
4077671,23754018,2
4077671,106284796,2
4089361,2666969059,2
4147471,803410987172921344,2
4214321,1323730225067339784,3
4214321,1349149096909668363,2
4252031,2666969059,2
4382701,3245069205,2
4500691,455882215,3
4621881,1477731675043946499,2
4937061,521903527,3
5387412,882759681667588096,2
5388972,211953429,3
5411042,1093261681801789447,2
5445282,147347769,3
5477342,3245069205,5
5477342,1179416455600889864,2
5516892,3005897708,2
5516892,1349149096909668363,6
5659662,1068831,2
5661732,1185654366478491653,4
5774252,22573600,3
5794002,21150492,2
5794002,123504748,4
5794002,1060632416434434049,2
5794002,1193823126309818368,6
5801472,1213227521392558080,2
5839882,45792001,2
5849252,1323730225067339784,2
5849252,1349149096909668363,3
5864232,356840743,2
5874292,21150492,3
5952352,755135678422327296,3
6004542,18809812,2
6004542,154041734,2
6004542,1193823126309818368,2
6021962,11493452,3
6046222,344395626,2
6073052,1349149096909668363,2
6107302,807095,3
6107302,1652541,4
6107302,2467791,2
6107302,15461733,2
6107302,17463923,3
6107302,34317032,3
6107302,87818409,2
6107302,113062227,2
6107302,162118290,2
6107302,791812078730223616,2
6111952,2270905347,2
6121312,1349149096909668363,2
6124022,1183529141867614210,2
6165492,123504748,4
6219782,611278121,2
6262812,3245069205,2
6266142,4012161,3
6266142,2184934963,2
6278942,709294370155933697,5
6278942,1556190161230213120,3
6426052,533439231,2
6460032,456865788,2
6479522,2184934963,2
6531902,344395626,2
6700382,15082486,2
6818222,755135678422327296,2
6863692,123504748,2
6863692,755135678422327296,2
6870322,2184819823,2
6877872,260478229,2
6879522,2238117590,2
6931502,622344846,2
6942722,95869752,3
6972812,82638578,2
6996062,1043185714437992449,2
6996062,1355721251180961792,2
7101812,15110431,3
7101812,611278121,2
7166582,963059521,2
7177892,886398296146706432,2
7262682,3245069205,3
7262682,1234894951575519237,5
7318362,1327283366195044358,2
7349062,757537572,2
7381892,882759681667588096,2
7409032,342668651,3
7424492,16973333,3
7453982,2184934963,2
7453982,766072848268091392,2
7591232,2835853867,2
7598582,956250134786002944,5
7610172,406309480,2
7744362,18266688,2
7775092,1193823126309818368,6
7775092,1552795969959636992,3
7829912,1323730225067339784,3
7829912,1349149096909668363,2
7890622,18856867,5
7891552,600958397,4
7891552,3980516359,3
7892372,3245069205,2
7892372,1311983152643137537,2
7922582,39347929,2
7922582,55323056,2
7922582,560531898,2
7922582,1319157219628216322,2
7922582,1465049698222297089,2
7923432,123504748,2
7940822,317889580,4
7941592,18643437,2
7968152,223416400,3
8096412,260478229,2
8112562,980516212059856901,2
8125922,2570000082,3
8184402,956250134786002944,2
8234132,95092020,3
8419162,562088671,2
8526952,1080539438508400642,2
8526952,1323730225067339784,5
8526952,1349149096909668363,3
8619542,25474924,2
8619542,150856088,2
8619542,176312000,2
8619542,307755781,3
8619542,920209669,2
8622212,912278708349698048,2
8731592,1731554581,2
8862612,4107939250,2
8937462,1195329078758391808,4
9001742,295793915,3
9013682,27049466,5
9013682,123231225,2
9013682,350540152,2
9013682,1099347847,2
9013682,1021596262330589184,2
9013682,1171435454090174464,2
9013682,1354833262431133696,2
9039792,7825932,2
9059262,2184934963,2
9059262,2238117590,2
9059262,708201634937987076,2
9059262,1234894951575519237,2
9076542,177101260,3
9176452,281160474,2
9229732,238283677,4
9259662,18195997,2
9259662,850495044,2
9301552,17017636,2
9301552,20172983,2
9301552,374936879,2
9301552,974591474,2
9310682,1459193804918071303,2
9376172,204803220,2
9466892,18929234,3
9466892,89742111,3
9469462,599202487,2
9544952,425424420,3
9600002,29958529,6
9610442,1001987121463287808,2
9620742,95869752,2
9651842,21618288,5
9651842,1257086462,7
9729112,408806531,2
9731332,755135678422327296,3
9745602,3245069205,3
9745602,814844446051274754,2
9884292,96015193,2
9884292,2187906247,2
9900222,9867582,2
9927602,95092020,2
9969322,886398296146706432,2
10040232,16336224,2
10104902,21150492,2
10118982,533439231,2
10125142,39844876,2
10125142,980516212059856901,2
10245552,16117029,3
10246972,123504748,2
10292482,21150492,2
10292482,32913997,2
10292482,95869752,4
10292482,460870718,3
10292482,1083410144,2
10292482,1193823126309818368,2
10292482,1324336290159071232,4
10294982,29442313,2
10294982,176222975,2
10294982,904408999,8
10306892,19071682,2
10306892,35761403,4
10443742,3422156357,2
10456852,596438734,2
10459302,1193823126309818368,2
10482452,921025101814030336,2
10507282,427515851,2
10546442,21150492,3
10565952,1452337916701777928,4
10614242,2704681687,2
10695762,1227879132,2
10721762,1113898497357623296,2
10722372,3418190414,2
10796702,1323730225067339784,2
10803842,1213227521392558080,2
10863052,95092020,5
10946932,15507331,2
10957732,2543841462,2
10964512,1109074584836472832,2
10964512,1544292951957839874,2
10964512,1583603854213464066,2
10971102,16933019,2
11026262,95092020,2
11040222,14855994,2
11040222,904408999,2
11344462,1370004282049781760,2
11345742,105207637,3
11402552,15088481,2
11634432,95869752,2
11642542,980516212059856901,2
11695472,3351790911,5
11719342,956250134786002944,3
11728602,3980516359,3
11803762,192574768,2
11803762,563061700,2
11803762,2676796130,2
11803762,1169491980532846592,2
11843572,1505873338400268292,2
11907062,32950484,3
11907062,322180487,2
11907062,2184934963,3
11907062,3245069205,3
11907062,1452337916701777928,2
11930162,1344356576786866176,2
12062982,980516212059856901,2
12150822,95092020,2
12385102,956250134786002944,2
12413892,578456999,3
12552772,21150492,2
12552772,95869752,2
12552772,708083649078501376,2
12601872,3761644334,2
12664712,1330461936257957888,2
12673222,599202487,3
12738892,22215485,3
12799152,95869752,2
12811412,1323103400955957248,2
12871552,95092020,2
12933152,11095692,2
12933152,14079041,2
12933152,48842195,2
13000572,42624972,2
13135462,15088481,2
13165482,818510860456968192,3
13165482,1302322237983334401,2
13183132,346304908,2
13183132,2479226604,2
13216712,561870891,2
13224032,21127406,2
13224032,3082731609,3
13232322,3005897708,2
13261222,95023423,3
13261222,848366745572134912,3
13265132,15220806,6
13283002,34082620,3
13435052,49636886,11
13442022,15088481,2
13535082,78361556,2
13560282,3245069205,3
13568722,403613744,2
13568912,1352292443652124674,3
13612992,1079443074,2
13654822,1324336290159071232,2
13654822,1490954074962874369,2
13766492,783719151684685824,3
13797612,39803481,2
13818352,47285504,2
13829742,1330461936257957888,2
13877132,707231479047315456,3
13918492,443262847,4
13964152,98583506,2
14006642,15088481,2
14050550,21378287,2
14063008,939091,4
14063008,2911144905,2
14063008,1349149096909668363,3
14063033,3245069205,2
14070906,1349149096909668363,2
14078417,45861760,2
14078417,1242110566841417731,2
14079113,34888595,2
14079995,126966274,5
14085040,833745288,2
14087197,589123768,5
14089839,2155207283,2
14089839,1193077441914429446,4
14101483,16834659,2
14102238,95092020,2
14105071,39844876,2
14105071,45861760,2
14107564,95092020,2
14112244,15088481,2
14112244,1452337916701777928,2
14116906,17463923,2
14116906,20646711,3
14116906,38146999,4
14116906,389548615,2
14116906,1494557286,2
14120016,857625949990301697,2
14121910,2184934963,2
14123243,926841426763243520,2
14126239,15218212,2
14126426,123504748,2
14126426,1193823126309818368,5
14132290,14647570,2
14133570,1266509317861040129,2
14138862,707231479047315456,3
14144549,51241574,5
14152544,3245069205,2
14152544,1452337916701777928,2
14152580,16964008,2
14154049,96015193,4
14157134,709863948686909441,3
14159148,33933259,2
14167388,2187906247,3
14175289,39798257,2
14175289,344395626,2
14175961,18080108,3
14175961,1881296893,2
14180138,10340482,2
14184037,162118290,2
14185814,569660424,3
14185891,95869752,4
14195941,1018523552981528576,2
14200610,533439231,2
14206115,196802928,2
14206115,1016532597432725506,2
14207447,123504748,4
14208586,15309804,2
14211035,18856867,2
14214498,755135678422327296,2
14214498,1366565625401909249,2
14214964,221329002,2
14219177,1018425398869282817,2
14226638,95869752,2
14226638,707231479047315456,2
14228224,95869752,2
14229632,17006157,3
14229632,1323730225067339784,6
14229632,1349149096909668363,6
14234967,15461733,2
14243119,787664849245499392,5
14245232,1323730225067339784,2
14246644,16336224,4
14246644,390842981,2
14247309,3245069205,2
14247399,533439231,2
14250699,1451538751,2
14253088,263096487,2
14259159,1137886028,2
14262811,160623155,2
14262811,860171350077526016,2
14269771,252212762,2
14269771,833520575045894146,7
14277681,217044901,2
14278257,1458476111743049736,2
14280299,133880286,2
14280640,15088481,2
14287669,333049210,2
14299291,1550398917380014081,3
14304196,3245069205,2
14306228,301108020,2
14310238,1152178724835667969,2
14310238,1403785571655426049,8
14310238,1452337916701777928,3
14317519,89742111,2
14324200,95092020,2
14327682,20654613,2
14328161,427515851,2
14328161,2184934963,2
14328161,783719151684685824,3
14328161,956250134786002944,2
14337704,533439231,2
14342564,454313925,2
14342564,1446255144,2
14345113,2467791,4
14346361,2184934963,2
14346361,882759681667588096,2
14346361,931407961452359686,2
14346361,956250134786002944,3
14347863,16721621,2
14347863,1160971316155113472,2
14355207,471622657,2
14357760,1193823126309818368,2
14385676,1518572328552218625,2
14386190,123504748,8
14392427,1446255144,4
14397600,15309804,2
14408705,346922424,2
14409745,51734793,2
14412416,3245069205,2
14412416,1351969053045268480,2
14417589,533439231,2
14418109,16933019,2
14419031,55584120,2
14422265,511402689,2
14426674,1288294619520802816,2
14427407,1159276686,3
14441753,3245069205,2
14450709,48111864,3
14452955,1268280560599867392,3
14453704,18510860,2
14484465,827541033835589633,2
14500743,21214165,10
14501084,32950484,2
14523404,55323056,2
14525172,622804972,2
14539213,114040486,2
14539213,2970279814,3
14541101,344395626,2
14558063,7950832,2
14563023,622804972,2
14563023,1446255144,2
14577112,15937025,6
14577112,589123768,6
14586319,616879823,2
14592409,40863682,3
14592409,755860369,3
14592411,176222975,3
14592411,366285759,7
14610604,1349149096909668363,3
14615214,8510242,2
14615214,401775393,2
14615871,1370004282049781760,2
14617100,707231479047315456,2
14617100,755135678422327296,2
14617868,18643437,2
14619047,177500054,2
14623866,980516212059856901,2
