user_id,original_author,nb_retweeted
3205,6044272,2
5034,956250134786002944,2
5949,20353701,2
9774,956250134786002944,2
10938,2402135880,2
11844,1655155986,2
13621,16016427,2
22713,96015193,2
29283,19767193,4
43603,476129944,2
50613,956250134786002944,2
56733,15372495,3
56733,150856088,2
56733,529147678,2
56733,870629200348274688,2
56733,1468622868032466946,3
69053,14855994,2
69053,15935927,3
133093,21165339,2
611073,23865085,2
621713,1571068567,2
627423,611278121,2
651403,6044272,2
651403,24469899,2
651403,317955911,2
651403,881615056437297152,3
651403,956250134786002944,2
685063,1717291,2
685063,786851258,2
693363,189570603,2
702253,1471232646294474763,2
759869,19658826,2
775223,956250134786002944,3
779609,18269449,2
788098,759251,3
788098,807095,3
788098,1917731,2
788098,2467791,2
788098,38400130,2
788098,954148096555958272,2
797835,807095,2
797835,237244779,2
797835,881615056437297152,2
797835,1424821374628114435,2
797975,1066521202519416833,2
812660,1385647819,3
819284,16304004,4
819284,18290719,2
819284,20068053,7
819284,20097362,3
819284,24457744,3
819284,37703343,2
819284,89587925,2
819284,476256944,3
819284,2776016907,2
819284,810590628727914496,2
819284,1326893726577418241,2
832651,95715569,2
868651,85583894,2
884741,388827986,2
909901,825822331108945920,2
928481,20343694,2
928941,929943702830829568,2
1035961,956250134786002944,2
1080161,253998571,2
1171621,22140392,2
1171621,34317032,5
1171621,48093881,3
1171621,216056059,18
1171621,394103606,2
1171621,401775393,2
1171621,420100653,14
1171621,1655155986,2
1171621,1471232646294474763,2
1174241,38483313,3
1191631,23865085,4
1191631,24700876,3
1198481,448562589,2
1367531,1336852817886253057,7
1399381,48093881,2
1435461,14603515,3
1469091,123504748,3
1508831,235764167,2
1533891,956250134786002944,2
1536471,608310777,3
1561801,2673827797,2
1561801,1363074272957202438,2
1799101,23293734,2
1914301,956250134786002944,3
1917731,2730222072,2
1982321,325385270,2
1994321,25049056,3
2063181,18080108,2
2063781,190705586,6
2315131,2853461537,2
2775571,1426910428836290560,2
2798701,243013409,2
2858541,317955911,2
2931551,34317032,3
2988601,1915033663,2
3058701,89742111,2
3058701,154041734,4
3072411,3975810313,2
3092291,827006450,3
3250841,242555999,4
3459051,742143,2
3459051,5360012,3
3459051,16958346,3
3459051,17534649,3
3459051,23754018,3
3617901,20615893,2
3630501,14603515,3
3704721,855483824351924224,2
3711001,1468622868032466946,2
3926511,1652541,2
3926511,522593098,3
4077671,106284796,2
4077671,162552596,2
