user_id,original_author,nb_retweeted
10345,1120784001080471552,2
11364,2785280481,2
744903,1126207744665640963,8
759869,17471979,2
763699,183749519,2
784999,32671625,2
784999,476256944,2
785691,377867900,3
797975,1019974187975430144,2
819284,148416446,2
1045751,19230878,2
1171621,48093881,2
1171621,420100653,6
1222001,1428104798,2
1367531,1336852817886253057,3
1815191,14855994,2
1877831,21454129,2
1917731,2730222072,2
2258911,139049986,2
3058701,154041734,2
3303801,112475924,2
3459051,17534649,3
3572441,344395626,2
3925681,14362873,2
3941241,14362873,2
3942881,14362873,2
3943871,14362873,2
4012161,1134059457191776257,2
4218881,950477244,2
4390331,242555999,2
4491811,14223960,2
4491811,2365887990,2
4491811,881615056437297152,2
4556491,32671625,2
4937061,20950239,3
4937061,1097219137393344515,3
5045421,288259199,2
5489672,737533760,2
5516892,813286,2
5516892,1349149096909668363,2
5794002,1148614192116719616,5
5820642,975200486,2
5839882,17369110,2
5839882,28657802,2
5998492,32671625,2
5998492,216056059,2
6004542,21150492,5
6004542,51837775,2
6004542,1081945529112821762,3
6027752,1243927091717996546,2
6044272,27778150,2
6107302,14293310,2
6107302,15110431,3
6107302,15173291,2
6107302,23922797,2
6107302,34713362,3
6107302,783719151684685824,3
6107392,575211694,3
6510642,18259219,2
6567962,3459051,3
6668572,211953429,2
6877872,14106829,2
6973182,19050314,2
7009202,3459051,2
7009202,44170913,2
7009202,1361914237,3
7079422,20662440,2
7155412,2365887990,2
7215512,1924267292,2
7228882,20363480,2
7230172,253494172,2
7424492,16973333,2
7453982,1349149096909668363,2
7708472,364763173,2
7771842,57432711,3
7776912,2329066872,2
7778772,15554922,2
7829912,743418411242426368,2
7829912,1270133776748855304,2
7922582,232427887,2
7940822,317889580,2
7950832,44170913,2
7970992,2963731179,2
8143332,20582958,2
8321062,707231479047315456,2
8515632,1247050305273028609,2
8593912,75742264,3
8593912,260478229,2
8619542,44170913,2
8619542,491936327,2
8619542,3316480890,2
8619542,3711591914,2
8731312,408068123,2
8859482,1017500185356853248,2
8861112,75742264,2
8876152,25081451,2
8926182,1301847712783048705,3
8932752,978604706,4
9003842,14050550,5
9013682,20790580,2
9013682,123231225,3
9013682,1363291188179181570,3
9047072,782639214139584516,2
9199732,36853432,2
9199732,2615581908,3
9228902,288259199,5
9259662,976900105398837249,2
9376172,4898091,2
9376172,34713362,2
9429962,15088481,2
9429962,211953429,2
9429962,783719151684685824,2
9446832,1495530599008075778,2
9475972,1236588367267102720,3
9958922,1250301353890443264,2
10011422,74725264,2
10125142,3037066730,2
10284332,14106829,3
10284332,881615056437297152,2
10292482,21150492,2
10292482,32913997,6
10294982,32671625,3
10294982,44513878,2
10362072,110972558,2
10388412,1018425398869282817,2
10425182,3419251203,2
10451672,2365887990,2
10720882,75742264,2
10839562,224495471,2
10957732,1034840546223837184,2
11325152,35692915,2
11325152,881615056437297152,2
11325152,1045360120987701248,2
11344462,1370004282049781760,2
11394562,14855994,2
