user_id,original_author,nb_retweeted
3205,6044272,2
10938,2402135880,2
11844,17645466,2
12917,2448077035,2
13243,956250134786002944,2
22713,96015193,2
43603,476129944,2
52483,246980471,2
53963,682473,2
56733,1468622868032466946,2
69053,19539716,3
226123,344395626,2
465973,2990125936,2
611073,23865085,2
621713,4509,2
621713,1571068567,5
633973,129943834,2
651403,24469899,2
651403,38975663,2
651403,912278708349698048,2
681243,1117873623849676801,2
685063,1717291,2
702253,1471232646294474763,2
765621,241534687,2
784202,192942213,2
788098,759251,2
788098,38400130,2
791766,969673280062926850,2
797835,766072848268091392,2
797975,526871737,2
797975,1066521202519416833,2
812660,1385647819,2
819284,16304004,4
819284,18290719,2
819284,20068053,6
819284,24457744,4
819284,37703343,2
819284,40293637,2
819284,60960937,2
819284,91056925,2
819284,2776016907,2
819284,810590628727914496,2
819284,1326893726577418241,2
928481,20343694,2
928941,929943702830829568,2
1004331,15529670,2
1044241,21904708,2
1082221,1487855673694064640,2
1171621,15978689,2
1171621,22140392,3
1171621,191074329,2
1171621,216056059,13
1171621,401775393,4
1171621,420100653,15
1171621,1412646787,2
1171621,1655155986,2
1171621,1471232646294474763,2
1174241,38483313,3
1176801,330574021,2
1191631,23865085,4
1191631,24700876,3
1367531,1336852817886253057,7
1435461,14603515,3
1469091,123504748,3
1501641,119667909,2
1536471,608310777,3
1688351,80802900,3
1898671,452521774,2
1914301,14499829,2
1994321,25049056,3
2063181,18080108,2
2188001,3005897708,2
2224271,53435986,2
2315131,2474749586,3
2315131,2853461537,3
2775571,1426910428836290560,2
2931551,34317032,3
2955691,49541179,3
2988601,1915033663,3
3058701,154041734,3
3072411,3975810313,2
3250841,242555999,3
3459051,742143,2
3459051,5360012,3
3459051,16958346,3
3459051,17534649,3
3459051,44170913,2
3617901,1213801799167033346,2
3630501,14603515,2
3711001,1468622868032466946,3
3926511,522593098,3
4072401,420034061,2
4077671,3459051,2
4077671,106284796,2
4077671,162552596,2
4218881,901352038344294400,2
4390331,878284831,2
4491811,14538587,2
4491811,22140392,2
4491811,38975663,3
4491811,296459271,2
4500691,455882215,2
4615341,242555999,2
4755321,44170913,2
4755321,549806678,2
4755321,1089151295397621760,3
4802931,17604463,3
4834601,1513294208,2
4848301,32540685,2
4898091,175322763,2
4898091,294735894,2
4902991,761262362900955137,2
4937061,813380860326146048,2
4970411,18526996,4
5031151,1244118840,2
5280241,17134268,2
5299452,15675351,2
5388972,134826316,2
5395662,75742264,2
5477342,14855994,2
5477342,299273962,2
5516892,30354991,2
5611932,1309544809787305984,2
5618162,20562637,2
5641582,20820771,3
5652692,21359942,2
5652692,284619290,4
5652692,1069963224815157248,3
5652692,1144791338816327681,3
5652692,1437061250266062855,2
5689782,2474749586,2
5715682,872034768896102400,2
5774252,22573600,2
5778702,242555999,2
5780202,420100653,3
5794002,123504748,5
5794002,1017165714,2
5839882,15305044,2
5839882,2977083957,2
5850542,95151374,2
5850542,1154100895,3
5907282,145560988,2
5907282,184132196,2
5940442,246980471,2
5952352,1424179013472309253,2
5959342,2355243272,2
5981342,1246508436,2
5981342,1374565094,5
5981342,1021875830794924034,3
5988202,135494243,2
5998492,11394562,4
5998492,65946380,2
5998492,216056059,7
5998492,2327592480,2
6004542,123504748,2
6004542,154041734,2
6004542,1909453112,2
6010332,75742264,2
6010332,2184934963,2
6013662,33053991,2
6022652,1655155986,3
6023762,1215620572908048385,2
6039912,755135678422327296,3
6073052,17175213,2
6078882,764013,2
6097272,17354805,2
6097272,25960714,2
6097272,94079202,2
6097272,611278121,2
6097272,1006419421244678144,2
6097272,1089151295397621760,4
6107302,807095,2
6107302,1652541,5
6107302,5392522,2
6107302,8963722,2
6107302,15110431,4
6107302,18526996,2
6107302,34713362,3
6107302,202313343,2
6107302,380648579,2
6107302,2766583082,2
6107302,783719151684685824,3
6107392,575211694,9
6111952,2184934963,2
6113342,1316911161493827585,2
6174712,94079202,4
6246462,3077031958,2
6251432,611986351,2
6266142,2184934963,2
6266142,956250134786002944,2
6278942,952820189191536641,2
6284782,32950484,2
6284782,1068201226112778241,2
6320792,5392522,2
6321752,591211894,2
6332882,41582030,2
6339942,36959762,2
6420682,432171732,3
6446052,956250134786002944,4
6466252,290180065,7
6509832,284920800,6
6604372,2783360521,2
6634632,21786618,2
6692952,1308877368627519489,4
6695742,1081287427937968128,2
6700382,75742264,2
6811252,1006419421244678144,2
6819732,1143206233798848512,2
6821772,970677199761178624,2
6829962,91081055,2
6842112,23146721,2
6843302,33612317,2
6863692,855483824351924224,2
6965382,80802900,2
6973182,19050314,2
6973182,19990123,2
6973182,37115912,2
7005172,49541179,4
7005172,595446999,2
7005172,3140662712,2
7005172,881615056437297152,2
7005172,956250134786002944,7
7005172,1067109570231889921,2
7005172,1148894433380900864,2
7005172,1320250946916651015,3
7009202,3459051,2
7009202,44170913,6
7096802,1244607227270479872,2
7205002,21733692,2
7228882,420100653,2
7228882,4216062853,2
7243782,16178385,2
7318362,881615056437297152,2
7318362,1394975254418763790,2
7388032,701725963,2
7398642,412101247,3
7400692,85289376,2
7400692,407243161,2
7401212,32913997,3
7401212,2474749586,3
7401212,958192618940252160,4
7401212,1213227521392558080,2
7418052,330574021,3
7421502,75742264,3
7421502,2277445532,2
7424492,15687507,2
7424492,16973333,3
7425082,44170913,2
7501502,73066647,2
7506382,17641218,2
7506382,611278121,2
7598582,956250134786002944,2
7610172,24469899,2
7647572,956250134786002944,2
7657522,166364712,2
7732612,80802900,2
7776912,89711639,3
7796912,12794362,6
7796912,14584903,2
7796912,34713362,4
7807292,86373006,2
7846842,1471232646294474763,2
7943142,11167502,2
7950832,26128759,3
7950832,181912222,2
7950832,1089151295397621760,2
7950992,1203228504,2
7951022,67611162,3
7962452,281877818,2
8007502,807095,2
8007502,20402945,2
8007502,2776754639,2
8007502,1414109803291496452,2
8039552,5392522,2
8039552,14294848,2
8131402,192942213,2
8132782,2474749586,2
8177542,1135499812437135360,2
8329302,1179416455600889864,2
8342752,14507548,2
8342752,912278708349698048,2
8365362,53833995,2
8439372,1125666551858909185,2
8442372,326562333,4
8442372,430709194,2
8443752,15762575,2
8619542,44170913,6
8619542,94079202,2
8619542,139328853,3
8619542,150856088,3
8619542,526871737,2
8619542,1892683062,4
8619542,2490890594,2
8619542,3352886781,2
8619542,3711591914,2
8622212,20920303,2
8622212,252791434,2
8623332,241640639,2
8749832,1271189444545175558,2
8785142,956250134786002944,4
8785142,980593492283060224,2
8798002,881615056437297152,2
8839632,36771787,2
8926182,1301847712783048705,3
8932752,15461733,2
8932752,140137815,3
8932752,344395626,3
8932752,3005897708,2
8973062,8973142,2
8976732,1465561849437425665,2
9013682,14779408,2
9013682,23128315,2
9013682,123231225,2
9013682,242555999,2
9013682,4288150155,4
9013682,1225823402201473024,2
9013682,1363291188179181570,2
9059262,344395626,2
9063952,805529227147628544,2
9063952,1006419421244678144,2
9063952,1170216594414243840,2
9175912,756190052837888000,2
9177322,912278708349698048,2
9179132,855483824351924224,2
9199732,25960714,2
9231922,170254080,2
9309912,930174438,3
9376172,51241574,2
9378802,1722183042,2
9397732,339724538,2
9429962,15088481,2
9429962,2151390708,5
9537542,20343694,2
9552232,874084080,2
9560992,47353721,2
9560992,235073391,2
9560992,2981410038,6
9560992,1131829352268623872,2
9624742,1350150750966603777,2
9624742,1351716580720316417,2
9656132,17897698,2
9683172,80811754,2
9707492,1238370241169616897,2
9729112,24127811,2
9745602,242555999,2
9767702,608310777,6
9783422,375996491,3
9822232,1114194729967730688,2
9899482,1517257334518550528,2
9933702,164929952,7
9933702,424134957,2
9969322,21378287,2
9969322,912278708349698048,2
9979572,374144400,2
10002852,2151390708,4
10048402,6044272,2
10125142,855483824351924224,3
10162322,19899980,2
10165452,20343694,2
10232022,5811822,2
10253012,18080108,2
10254262,893568606,2
10258632,16181688,2
10266462,414946220,4
10282412,742143,2
10282412,807095,3
