user_id,original_author,nb_retweeted
24209167,1137318961274597376,10
24209167,1139918116538978304,2
24209167,1141011406239752193,6
24209167,1141886020281085953,4
24209167,1145908064643682304,10
24209167,1146932487215550464,4
24209167,1149026282920914944,4
24209167,1150965290236284928,6
24209167,1153066669142679552,4
24209167,1153412617840594945,4
24209167,1155559175872757760,6
24209167,1158149507030237184,4
24209167,1158932056338030592,4
24209167,1159103624624185345,4
24209167,1162779138740015104,4
24209167,1163999212918444038,2
24209167,1164356807776702465,2
24209167,1164958031857311745,4
24209167,1165613627849793536,4
24209167,1167843387065679872,4
24209167,1168619358685421568,6
24209167,1169361098824409092,4
24209167,1169516073181466625,4
24209167,1169711473586819072,8
24209167,1171265418142633984,7
24209167,1172683998914666501,4
24209167,1172940264777900034,4
24209167,1173013143766876160,7
24209167,1174473339148079104,4
24209167,1176724585221251072,2
24209167,1177332981830225920,4
24209167,1180102763721695232,4
24209167,1181500317784924160,4
24209167,1181842012103938048,2
24209167,1181952375399092225,2
24209167,1181953326662979588,4
24209167,1183930293784399873,6
24209167,1184979251390369792,2
24209167,1186313010966487041,6
24209167,1186656309292273665,2
24209167,1186692189302284288,2
24209167,1186817191578079232,6
24209167,1187077992482099200,2
24209167,1188633054572695552,6
24209167,1190454822454980608,2
24209167,1193901571840577536,8
24209167,1194653229667106818,4
24209167,1195742760336121857,4
24209167,1195809117790756864,8
24209167,1197194112954441731,4
24209167,1198195949018996737,6
24209167,1199741285550178304,4
24209167,1203929703150690304,11
24209167,1205310394975154176,4
24209167,1207672964776419328,4
24209167,1207762111692185600,4
24209167,1208452736460701698,10
24209167,1209660663674679298,4
24209167,1209967419504156672,6
24209167,1212074770604253185,4
24209167,1212427576980848640,4
24209167,1213633631815524352,6
24209167,1213839050433449985,4
24209167,1213882195669995521,7
24209167,1214352990221557760,2
24209167,1215458866584006662,4
24209167,1216016307008757760,4
24209167,1218154637955649538,6
24209167,1218647352510242822,7
24209167,1219807037304885249,4
24209167,1220113411704532996,4
24209167,1220149880489938946,2
24209167,1220236316723621888,4
24209167,1221162676254138369,2
24209167,1221548971052503040,4
24209167,1222157494656688129,4
24209167,1222857121156489216,4
24209167,1225603002402328578,13
24209167,1225866404747862016,6
24209167,1226149593869672448,6
24209167,1227501708374265856,4
24209167,1228025818435198976,4
24209167,1228638541137301504,2
24209167,1228917559572996096,4
24209167,1230132785693757443,2
24209167,1231929935301947392,4
24209167,1232081021643915264,2
24209167,1232141363661230080,6
24209167,1233830518447362051,6
24209167,1234161579643539457,7
24209167,1234323177993469952,4
24209167,1234756872533495808,8
24209167,1237764099066429440,2
24209167,1240658326490357762,2
24209167,1240691404772462592,4
24209167,1241141184673861632,2
24209167,1241488986947891200,8
24209167,1241846205908430849,4
24209167,1241862577899986944,4
24209167,1242260862078861312,4
24209167,1242478659090485248,4
24209167,1243217399467233283,6
24209167,1243733755811909633,6
24209167,1244356306632310785,12
24209167,1246299870580936704,2
24209167,1246411509036703744,4
24209167,1246909113172471816,6
24209167,1248429979559317504,4
24209167,1252367769414381568,8
24209167,1253810039283830784,2
24209167,1253847222384500738,4
24209167,1254169861904891906,4
24209167,1254202361767178243,4
24209167,1254511821874061315,8
24209167,1256697664135139329,4
24209167,1258808158614683652,4
24209167,1259248287380574208,6
24209167,1259542715806687233,4
24209167,1259553682963775489,6
24209167,1260348496529555464,6
24209167,1262774246205464583,4
24209167,1262987183570518016,4
24209167,1263132350705045509,4
24209167,1263620135761444865,8
24209167,1264690847523770369,8
24209167,1265336163004551168,4
24209167,1266097573066084357,2
24209167,1266123647720153088,4
24209167,1266203504869117953,4
24209167,1266234055672070144,6
24209167,1266463985982832640,4
24209167,1266466792446312450,8
24209167,1267171385643851779,4
24209167,1267337705282842626,8
24209167,1267415205677588480,4
24209167,1267474153411694594,4
24209167,1267913916979576835,4
24209167,1269070500082450437,2
24209167,1269134606789275648,2
24209167,1269663605529513984,4
24209167,1269751327749476352,10
24209167,1269974319129677824,2
24209167,1272668748579696640,4
24209167,1273215433823436801,4
24209167,1273621538437120002,4
24209167,1274399774922493959,6
24209167,1274494902928277506,4
24209167,1275491660298883074,8
24209167,1275823421545480194,2
24209167,1276904608032591875,11
24209167,1278653112677531650,4
24209167,1278714520177967104,2
24209167,1279876918897238016,6
24209167,1279946053836591104,10
24209167,1280757125715763206,4
24209167,1281091767148969985,2
24209167,1281303947857113088,9
24209167,1284198809023778816,4
24209167,1284689227414994945,7
24209167,1284894571244199942,5
24209167,1285301285412122624,4
24209167,1285315685204271110,4
24209167,1285344825743675393,2
24209167,1286718973267017729,6
24209167,1287036799634878469,2
24209167,1287368001155739648,2
24209167,1287550074159915008,4
24209167,1287604548798840832,4
24209167,1289310766210772992,6
24209167,1290283851760242691,6
24209167,1291416378835165197,4
24209167,1292140406604541953,10
24209167,1292674172569567233,4
24209167,1293343702841282560,6
24209167,1294447281568190465,11
24209167,1294590118028812288,4
24209167,1295052115019214855,4
24209167,1296642133584158720,4
24209167,1297620497404960768,2
24209167,1298945665410760704,4
24209167,1299477613027774464,6
24209167,1299478375715672065,6
24209167,1300133487396245507,4
24209167,1300868835717910532,4
24209167,1302967232239202304,6
24209167,1303754380332740610,4
24209167,1304855679656755203,2
24209167,1304899477648609281,4
24209167,1307142954914656256,4
24209167,1308131974733848585,4
24209167,1310372468134207488,4
24209167,1311033021504598018,4
24209167,1311164323088101377,4
24209167,1311293205976174593,6
24209167,1312786008329650176,6
24209167,1313552961201602565,6
24209167,1313664457223090178,4
24209167,1313665169097064448,4
24209167,1313883064955789316,4
24209167,1315408141907943425,8
24209167,1316073519877423104,6
24209167,1317237283679031297,4
24209167,1317814803595919364,4
24209167,1318958426744082432,4
24209167,1320452995830730754,4
24209167,1320781853679255552,8
24209167,1321505685813760000,4
24209167,1323487714390454272,6
24209167,1323865448966885382,4
24209167,1323991750571139073,4
24209167,1324726996748914689,4
24209167,1324754312636125184,4
24209167,1324800288276967424,2
24209167,1325067796200509440,4
24209167,1325125646666792968,4
24209167,1325136374807343104,4
24209167,1325237132261273600,4
24209167,1325245327465701385,2
24209167,1325848968027369472,14
24209167,1326474093269577734,2
24209167,1327422868884426753,4
24209167,1327984880085569539,4
24209167,1328763442618982400,6
24209167,1328833046351515649,4
24209167,1328895023337771008,4
24209167,1329809585192964097,2
24209167,1331054485121056768,4
24209167,1331303096656379904,4
24209167,1331727380948291585,8
24209167,1332410763852607488,2
24209167,1334707350226268161,4
24209167,1335688805349806081,6
24209167,1336446383793041409,4
24209167,1340408944758583297,4
24209167,1340507801685291009,4
24209167,1341557922158014464,4
24209167,1342303663918870532,4
24209167,1342561267907702785,6
24209167,1343991910952808452,4
24209167,1345076849039331329,9
24209167,1346209128679665665,2
24209167,1346301469805453312,4
24209167,1346440723495874560,4
24209167,1346542288894365696,4
24209167,1346755942210129921,6
24209167,1346927574883078145,4
24209167,1347455807810535424,2
24209167,1347530915749257216,2
24209167,1347560272131551233,6
24209167,1347928584011321344,4
24209167,1347962457164296197,2
24209167,1348408265512607744,12
24209167,1348653679759470593,2
24209167,1349520508971323392,4
24209167,1350291865048911877,4
24209167,1350576975711137792,10
24209167,1351255078720724992,2
24209167,1351745670403682305,2
24209167,1353443628371365888,6
24209167,1353501193797033986,8
24209167,1354501107008090114,4
24209167,1355206938167029765,4
24209167,1355294007237210112,4
24209167,1355677989942530050,10
24209167,1356314024733003782,2
24209167,1356598147221446656,4
24209167,1357445768408428547,4
24209167,1358165960386084871,2
24209167,1360268838848376834,4
24209167,1361133918389436416,4
24209167,1361428927990882304,4
24209167,1362578567557701635,2
24209167,1363198042581524482,6
24209167,1365686748815179782,2
24209167,1366943874820759553,6
24209167,1367166557491769359,4
24209167,1370390802388631553,10
24209167,1371858457226309641,4
24209167,1373249181347876864,4
24209167,1374386648515944462,6
24209167,1376495048536293377,4
24209167,1377425309553860608,2
24209167,1378414627483095041,2
24209167,1378755235418681344,7
24209167,1382756953231872000,4
24209167,1382839661811351553,4
24209167,1387507447774859266,4
24209167,1388321817169993730,6
24209167,1388665968629452802,2
24209167,1389984294379167746,4
24209167,1395118187226750979,8
24209167,1396171978013282304,4
24209167,1397358089758781443,6
24209167,1397981052145123333,6
24209167,1398328230701154307,4
24209167,1399069659475763203,4
24209167,1400378807446650882,4
24209167,1401153057380052993,4
24209167,1402255504563445767,4
24209167,1404571636880138240,2
24209167,1404767150238277637,6
24209167,1405989060427096067,10
24209167,1406012982971219970,4
24209167,1407820309269422080,4
24209167,1408813335399727105,4
24209167,1415670308313333765,2
24209167,1417232248462532614,4
