user_id,original_author,nb_retweeted
2926136996,2998532843,64
2926136996,3010165940,19
2926136996,3031877231,52
2926136996,3033796116,31
2926136996,3033956747,20
2926136996,3043023821,15
2926136996,3111670868,33
2926136996,3194464862,8
2926136996,3219842840,13
2926136996,3249298631,14
2926136996,3255304790,2
2926136996,3298033526,38
2926136996,3302256527,19
2926136996,3303200602,12
2926136996,3308781515,8
2926136996,3333795492,11
2926136996,3380832838,12
2926136996,3396326980,2
2926136996,3425036032,3
2926136996,3788262254,6
2926136996,4127219261,2
2926136996,4229986825,18
2926136996,4330200553,5
2926136996,4341674127,11
2926136996,4405514653,34
2926136996,4433437041,10
2926136996,4442795901,2
2926136996,4497993159,5
2926136996,4765325402,4
2926136996,4824272093,8
2926136996,4902836446,2
2926136996,702660572320391169,6
2926136996,708712054375448576,13
2926136996,717421242186338305,6
2926136996,720280075866779648,4
2926136996,721479706521022465,23
2926136996,724083079971659776,5
2926136996,728594002606428161,15
2926136996,735870218300493824,2
2926136996,737446915340533760,13
2926136996,738780132639440896,2
2926136996,739487196793720833,27
2926136996,750868797079318528,2
2926136996,754675862792962048,2
2926136996,757420913704865793,61
2926136996,760249397103828992,2
2926136996,766392155258679296,2
2926136996,795412933631062016,2
2926136996,797931690819604480,15
2926136996,803782018576293888,33
2926136996,806291566981775360,6
2926136996,807034969902252032,8
2926136996,808855028970770432,22
2926136996,809552357763661824,17
2926136996,814891585511051266,2
2926136996,820154867448545281,6
2926136996,823686137306812417,38
2926136996,823933874551959552,30
2926136996,825060240383172609,6
2926136996,838489174319726594,11
2926136996,840566297062653953,24
2926136996,851061556184068096,6
2926136996,852302557456117760,4
2926136996,859028813782667264,2
2926136996,870626908471312384,2
2926136996,875128766116360192,2
2926136996,882723243379093506,10
2926136996,884529628206866433,57
2926136996,885744945323102208,3
2926136996,895679481720872960,69
2926136996,905689975009697792,6
2926136996,907318074856005632,2
2926136996,907646706895937536,2
2926136996,912693462163644416,16
2926136996,915785074817212417,5
2926136996,917840882279202816,56
2926136996,920856644443029504,27
2926136996,927687867232550913,10
2926136996,929856990934790144,6
2926136996,930099576186351616,2
2926136996,948223698649124870,2
2926136996,953746654468993025,10
2926136996,958817783164358657,21
2926136996,964174569585172481,10
2926136996,965028316460797953,15
2926136996,967171996667834370,8
2926136996,967591891721117699,12
2926136996,976997779053731841,76
2926136996,985567113300525056,6
2926136996,990014969423933441,78
2926136996,994943975306936320,17
2926136996,1001061562772209664,2
2926136996,1001870109382557696,13
2926136996,1008103433822351360,10
2926136996,1017832535508815873,13
2926136996,1018130243805110272,3
2926136996,1023170244766883840,31
2926136996,1039294034441732096,6
2926136996,1043458345317875712,5
2926136996,1051191909874569216,31
2926136996,1063913576509960195,2
2926136996,1066526801394978817,10
2926136996,1071816421833756672,8
2926136996,1076548583699099648,10
2926136996,1079564968448659456,4
2926136996,1084308076788834304,4
2926136996,1084617408369684480,14
2926136996,1091195456145649664,8
2926136996,1092900129189888000,6
2926136996,1097694473952342022,2
2926136996,1098044061330608128,30
2926136996,1098418046002253824,10
2926136996,1100780025282871297,10
2926136996,1101307491713990656,18
2926136996,1101599164427837440,4
2926136996,1103082890030604288,15
2926136996,1103867231333605383,2
2926136996,1104096944052293632,6
2926136996,1114345884764884993,16
2926136996,1137352545234345984,8
2926136996,1141126539213340672,14
2926136996,1145113581907795974,11
2926136996,1148750306634883077,6
2926136996,1152577679020789760,3
2926136996,1153404444811378695,8
2926136996,1158139433511768065,2
2926136996,1172345379125260288,11
2926136996,1178019071821877250,18
2926136996,1178721162223706112,39
2926136996,1179852016568291328,2
2926136996,1180606869259214848,6
2926136996,1181621599931232256,2
2926136996,1182292603040960512,8
2926136996,1182428660306866176,10
2926136996,1186715691736547328,4
2926136996,1190630087814795264,24
2926136996,1193520380998307842,2
2926136996,1195460271562575872,10
2926136996,1203759549653499904,2
2926136996,1212959467198795778,2
2926136996,1212977077445480448,9
2926136996,1220135858512318465,13
2926136996,1225480089380347904,58
2926136996,1227326347439169536,10
2926136996,1231044484261019648,98
2926136996,1232133213079920641,31
2926136996,1232369847134121986,6
2926136996,1233956837453492231,8
2926136996,1238953765165772801,2
2926136996,1239638979214966786,2
2926136996,1240391957471547392,2
2926136996,1241715892184064000,3
2926136996,1242110720507932672,18
2926136996,1243761396480765953,6
2926136996,1245316480046116864,58
2926136996,1246873956457631745,3
2926136996,1247584215732039687,6
2926136996,1251821677677289477,4
2926136996,1252230259258376192,6
2926136996,1252555207705231363,2
2926136996,1252592820554170371,2
2926136996,1254930507705446400,6
2926136996,1258501542933483520,45
2926136996,1264258256131592192,4
2926136996,1270487231392776192,6
2926136996,1273476574495469569,2
2926136996,1277771831672528896,4
2926136996,1279250905238433792,11
2926136996,1281046057351184384,8
2926136996,1286350694723854336,6
2926136996,1291592284417351680,15
2926136996,1293766005227806721,2
2926136996,1295516603430273024,8
2926136996,1297987344612524032,8
2926136996,1301257530144772096,9
2926136996,1307814874999742464,10
2926136996,1309994291368923138,2
2926136996,1311376696340287493,15
2926136996,1311416156675346438,10
2926136996,1314666986878595072,43
2926136996,1317906156208074752,2
2926136996,1319314044378140673,8
2926136996,1324754108499156992,2
2926136996,1329848623467675649,6
2926136996,1332444101258719236,2
2926136996,1335433670019059712,82
2926136996,1338666028893569024,6
2926136996,1339363344361381888,18
2926136996,1343585070133735427,42
2926136996,1345719203286945793,10
2926136996,1349358194796195840,8
2926136996,1357838111204642818,16
2926136996,1358189270582853639,2
2926136996,1368594588785549315,23
2926136996,1370377024158633987,11
2926136996,1375550890824790023,2
2926136996,1377802095366000643,87
2926136996,1381017694544277506,16
2926136996,1384165113205198860,18
2926136996,1391714455390670851,13
2926136996,1392927838001459201,4
2926136996,1397634026022838273,4
2926136996,1398664818874208261,16
2926136996,1404538797321228289,19
2926136996,1405750979732021253,10
2926136996,1408913981293662208,28
2926136996,1411149216601182209,22
2926136996,1411462495802335232,15
2926136996,1415328925958479873,5
2926136996,1425939253456949252,31
2926136996,1426920097415847939,6
2926136996,1427096959630774277,2
2926136996,1428797615899037710,2
2926136996,1434567543948300290,31
2926136996,1437115306716143616,10
2926136996,1438448404665937920,11
2926136996,1438546354968563712,2
2926136996,1439970698697469953,2
2926136996,1440841402477277194,10
2926136996,1449448085252284418,8
2926136996,1450487642546573323,6
2926136996,1450583608788504584,10
2926136996,1451248330764427270,2
2926136996,1451965752806817796,13
2926136996,1453155411620765696,53
2926136996,1459289446864633857,23
2926136996,1460301514182782981,4
2926136996,1462427718092574720,2
2926136996,1462471038176878592,20
2926136996,1463237369981591556,2
2926136996,1463633134843539458,2
2926136996,1464249317384986630,136
2926136996,1470189880961642503,26
2926136996,1470372931226247169,8
2926136996,1472398438746804228,2
2926136996,1475817035863056387,6
2926136996,1480712805343023107,6
2926136996,1482022109777997834,8
2926136996,1482909633597505536,2
2926136996,1484744570340524035,10
2926136996,1485275994114113536,7
2926136996,1487109907803295748,3
2926136996,1493391044200710145,12
2926136996,1493507070473158656,2
2926136996,1494168729235574788,2
2926136996,1494445461167554561,4
2926136996,1495013209618665478,3
2926136996,1495376334561890307,2
2926136996,1495520550076092416,2
2926136996,1495879021355159553,9
2926136996,1495889608222990339,18
2926136996,1495890539929120775,2
2926136996,1497261217395748876,15
2926136996,1498854921424150531,6
2926136996,1500515779233652743,2
2926136996,1503139495834759168,2
2926136996,1503452622589599744,2
2926162195,3876349032,2
2926204339,758965228050616320,4
2926204339,1045671562005774336,4
2926204339,1426046580507824129,2
2926206806,3246790436,2
2926206806,3288075858,5
2926505202,1094971056358637568,10
2926538733,1336302727903797249,6
2926550962,1488549545080500227,6
2926996553,1358090017839734784,10
2926996553,1362194024183046145,17
2926996553,1374693248191582209,23
2926996553,1462843923165028356,6
2927107460,1476742724728631304,16
2927261511,3964484835,4
2927261511,1330755811920920576,8
2927263289,1481597547856769027,12
2927298120,1352774357924388864,20
2927436758,1370393213241004040,6
2927549491,796849786536206337,2
2927740740,1349149096909668363,6
2927751306,931407961452359686,2
2927783778,1349149096909668363,6
2927806802,1349149096909668363,10
2928074554,1183503749660205056,10
2928192469,1230381573326942209,10
2928201728,1385890122445459461,5
2928201728,1467080747479666691,29
2928301130,1349149096909668363,20
2928510944,1019756820087353346,10
2928542162,1418881588671221769,6
